0.6399511851243188,0.04777150721350824,0.738584354672677,0.03511554149039971,0.7531315143716196,0.6301701351642643,0.4682497092377632,0.05987297415922395,0.943403475401989,0.27984717559720634,0.41651922490370363,0.08232474006976172
0.634861434615908,0.048166352259265195,0.7385556557034136,0.03413161927067338,0.7539455149040813,0.6301585314880721,0.46201814876203007,0.05991724106517836,0.9697492646734647,0.4164583994214888,0.3632324729694387,0.0586196846355804
0.6418972662010669,0.04757224147126108,0.7389321350224101,0.03470697483373421,0.7573614496519584,0.6295455823952103,0.46514788999787626,0.05970172525537911,0.9689084416116092,0.4593697104724222,0.34860061055260694,0.052560978913675394
0.6381548025919309,0.0479342551566397,0.7384255518391767,0.0350221742894979,0.7557364901122275,0.630168644830507,0.4621163639963675,0.05983283727827535,0.9599396622851492,0.41575342788279734,0.3835625416244977,0.055085173362150845
0.6342626404384346,0.04792302479687222,0.7386986105813399,0.034259905320148644,0.7511299300142318,0.6305728918020432,0.4626175989160566,0.05998573973786533,0.977316672230165,0.36445397721929085,0.3587149754590636,0.056937446776073895
0.6427954574672609,0.04806675539731123,0.7379988047159195,0.035165592884710606,0.7518706978670087,0.6299466759917657,0.46440792869901515,0.05993377681721812,0.928829208996492,0.3681423065739058,0.43194058765078885,0.07758066175795893
0.6387535967693718,0.047803267301091114,0.7388451174749493,0.034729634771450586,0.7562334061532325,0.6296587349031308,0.4649658863451192,0.05981533403177108,0.962462131470716,0.421362549255882,0.36166006421225183,0.05951908833861711
0.6393523909468454,0.04848677535376147,0.7381866444420478,0.03386552561067429,0.7466178219007401,0.6298535351434441,0.46761404966949865,0.05969570065732672,0.9638635032404753,0.4241211335377269,0.3851108486170616,0.05885465451985749
0.6339632433497141,0.048110321991375146,0.7391453267882112,0.03344116607693144,0.750779729132951,0.6303934643336954,0.4655986732054755,0.05989322748105376,0.9417218292782779,0.45674394691525605,0.4122480944832931,0.05934519199034467
0.6390529938581249,0.04808379673682214,0.7380589075419153,0.03483619965755842,0.7550526630149311,0.6300944169686427,0.46218859043101873,0.05986812119071311,0.9717111851511278,0.45679503180936515,0.3485393334947042,0.05069962132800267
0.6438433472778151,0.04783146698203034,0.7382479929271799,0.03449321289303204,0.7487733848435378,0.6301481292230263,0.46785735675532664,0.0598754552975421,0.9725520082129833,0.48673077975679846,0.3519283835827628,0.049285514279940296
0.6395020894912056,0.04777257398515751,0.7388640572975486,0.03464750512816267,0.7558358639872285,0.6297683534669567,0.46654658063492815,0.05984416129836487,0.9652648750102348,0.5198950930118752,0.35705840009714823,0.046766067809990826
0.6424960603785079,0.04822072610535391,0.7388243679043556,0.0346003705580755,0.7475654381721502,0.6303959901316034,0.465331105928346,0.059836828605623574,0.9417218292782779,0.4475997508698795,0.399882751579072,0.05414157223401224
0.6420469647454272,0.04802381896371526,0.7378238470506482,0.034653198171319025,0.7504036615622383,0.6299217166707722,0.46597922938217834,0.05991694592860471,0.9865657259105769,0.5063780300308308,0.3488375302534838,0.04802298894669125
0.6417475676566742,0.0477128527773839,0.7390824914030958,0.0343078830942645,0.7565601312913293,0.6301420964532339,0.46192861490917864,0.059748370954814584,0.9683478929037053,0.2922403709078675,0.36773013220608447,0.06385077413597966
0.6339632433497141,0.0478702218508071,0.7386549057226739,0.0344017626581601,0.7508019366589519,0.630389365156587,0.46541151496506017,0.0598884191790794,0.9576974674535345,0.34423457613124486,0.3709566786774405,0.06692506986001072
0.644442141455256,0.04795439778588196,0.7382336404322435,0.034760620683351694,0.7506762623752226,0.6300906589040975,0.4616579736900108,0.05987132283458002,0.9420021036322297,0.5184238480615571,0.4095522011040925,0.05238846721791589
0.6414481705679537,0.04727215005414754,0.7387966617321018,0.03472373325250016,0.7572766712548001,0.6295279715801408,0.4634242114533322,0.05967250866318445,0.9613410340549084,0.43726016830236897,0.3946892357222334,0.06026501153134958
0.6427954574672609,0.04823998200879488,0.7379126121903679,0.03500395629234553,0.7516085831787863,0.6300038138519319,0.46223530187505973,0.05989987747877687,0.9540539008521601,0.5567273016639254,0.39972910700387243,0.049645776681003756
0.6439930458221753,0.04769804400638792,0.7383187713817044,0.034625516898933444,0.7568285623599381,0.6299827061832325,0.46223989422055783,0.0597341283865303,0.9548947239140155,0.41119665532833855,0.4110434020333794,0.06523594273407374
0.6447415385439765,0.04830226436875596,0.7383307679553727,0.03451034948077334,0.7487869015132572,0.630134664510111,0.4677803237263031,0.05987570220673055,0.9610607597009567,0.4969886264937357,0.389495080543408,0.056616820431628904
0.6421966632897874,0.04763906998888351,0.7396835144133648,0.03433006233926755,0.7577934395613227,0.6299138199193738,0.46143339405060646,0.05973161941586396,0.9633029545325716,0.40658879787977775,0.3613506292317351,0.0483641945755532
0.6445918399996163,0.04798370924993243,0.7380805580116148,0.03467370605713889,0.748984191637016,0.6305136143307245,0.46370747683988556,0.05992670962211905,0.9705900877353203,0.4082030805336009,0.37264967786268693,0.04869925995964914
