10003.301675977653,98799149.44134079,1740.2234636871508
10004.055865921788,98515532.96089385,1766.4804469273743
10004.114525139665,99264084.3575419,1765.6424581005588
10004.064245810056,99155040.22346368,1756.703910614525
10003.31843575419,98668015.6424581,1774.022346368715
10003.603351955308,98678394.13407822,1725.6983240223465
10004.282122905028,98847303.35195531,1759.217877094972
10003.586592178772,97968071.50837989,1760.6145251396647
10003.167597765363,98686760.05586593,1738.5474860335196
10004.332402234637,98626964.24581006,1768.4357541899442
10003.611731843575,98418415.6424581,1769.2737430167597
10004.22346368715,98971850.55865921,1762.0111731843576
10003.067039106145,98450051.39664805,1738.5474860335196
10003.628491620111,98761799.72067039,1783.2402234636872
10004.391061452514,99530404.74860336,1765.0837988826815
10003.536312849163,98778165.08379889,1754.4692737430169
10002.874301675978,98360069.55307263,1738.826815642458
10003.519553072625,99024194.97206704,1758.1005586592178
10003.54469273743,98711453.91061452,1750.8379888268157
10004.391061452514,99228769.83240223,1751.6759776536312
10002.824022346369,98359936.31284916,1757.8212290502793
10003.469273743016,99231997.76536313,1760.0558659217877
10003.636871508379,98711553.91061452,1767.31843575419
10003.82122905028,98409642.73743017,1762.5698324022346
10003.09217877095,98800071.7877095,1770.9497206703911
10003.963687150837,98630248.88268156,1762.8491620111731
10003.14245810056,98451334.91620111,1772.9050279329608
10003.486033519554,98131829.88826816,1749.441340782123
10003.217877094972,98912124.58100559,1755.0279329608938
10003.418994413409,99131227.65363128,1764.5251396648046
10003.745810055865,98713931.2849162,1756.4245810055866
10002.54748603352,98363386.87150837,1787.4301675977654
10003.611731843575,97968165.3631285,1763.1284916201118
10004.1312849162,99093903.0726257,1751.3966480446927
10004.55027932961,99425733.24022347,1768.7150837988827
10004.206703910615,99199839.94413407,1755.5865921787708
10003.77094972067,98761084.3575419,1748.6033519553073
10003.50279329609,99242301.95530726,1745.2513966480446
10003.77094972067,98787089.66480447,1732.68156424581
10003.393854748603,98489709.4972067,1752.2346368715084
10003.620111731843,98893420.67039107,1748.3240223463688
10003.27653631285,98559687.4301676,1767.5977653631285
10003.67877094972,98075082.68156424,1771.508379888268
10003.645251396649,98533164.24581006,1750.8379888268157
10003.670391061452,98413252.23463687,1781.8435754189943
10003.27653631285,98560714.80446927,1768.4357541899442
10002.882681564246,98692571.22905028,1735.4748603351954
10003.54469273743,98200208.65921788,1770.9497206703911
10004.399441340782,99010651.11731844,1763.4078212290503
10003.670391061452,98889031.2849162,1767.5977653631285
10003.578212290502,98352175.69832402,1763.9664804469273
10003.99720670391,98407766.48044693,1752.2346368715084
10003.586592178772,98823183.51955307,1748.04469273743
10003.536312849163,98076821.50837989,1742.1787709497207
10003.863128491621,99218813.40782122,1756.703910614525
10003.31843575419,98802611.17318435,1796.3687150837989
10003.351955307262,98670329.05027933,1773.463687150838
10003.519553072625,98309435.19553073,1772.9050279329608
10002.874301675978,98582912.84916201,1765.36312849162
10003.737430167597,99016061.73184358,1760.3351955307262
10003.025139664804,98466355.30726257,1747.7653631284916
10003.745810055865,98542395.53072625,1760.3351955307262
10004.248603351954,99365267.59776536,1751.6759776536312
10003.527932960895,98130836.03351955,1753.3519553072626
10003.879888268157,98517831.0055866,1740.782122905028
10004.399441340782,99424119.55307263,1758.1005586592178
10004.039106145252,99151547.76536313,1764.804469273743
10004.35754189944,99329072.0670391,1785.195530726257
10003.427374301677,99019933.79888268,1769.832402234637
10004.324022346369,99228239.10614525,1757.2625698324023
10004.44972067039,98952303.91061452,1773.463687150838
10004.097765363129,98511987.15083799,1754.4692737430169
10003.670391061452,98654472.90502793,1761.731843575419
10004.508379888268,99425789.38547486,1763.9664804469273
10004.508379888268,98952045.81005587,1759.217877094972
10003.938547486034,98763963.68715084,1754.1899441340781
10003.494413407821,99132571.50837989,1742.1787709497207
10003.938547486034,98407641.62011173,1772.6256983240223
10004.290502793296,99316141.89944135,1757.2625698324023
10003.653631284917,98354637.4301676,1767.877094972067
10004.148044692738,99201653.91061452,1761.173184357542
10004.282122905028,98849641.62011173,1761.173184357542
10003.745810055865,98646242.17877094,1752.2346368715084
10003.837988826815,98765441.06145251,1762.2905027932961
10003.988826815643,99004733.51955307,1741.6201117318435
10003.561452513966,98714063.96648045,1757.2625698324023
10004.005586592179,98402905.58659218,1758.659217877095
10003.628491620111,98242762.29050279,1752.2346368715084
10003.335195530726,98911624.8603352,1780.7262569832403
10004.474860335196,98953383.79888268,1777.3743016759777
10003.779329608938,98461324.58100559,1746.3687150837989
10004.022346368714,98519743.575419,1770.1117318435754
10004.13966480447,98793244.13407822,1764.5251396648046
10004.256983240224,99079214.24581006,1775.6983240223465
10002.983240223464,98358707.82122906,1748.04469273743
10003.863128491621,98573005.02793296,1736.8715083798882
10003.59497206704,98079193.575419,1758.9385474860335
10003.05027932961,98907558.10055865,1757.8212290502793
10003.578212290502,98307511.17318435,1761.173184357542
10004.148044692738,98742838.54748604,1758.1005586592178
