10000.150837988827,99534043.29608938,1540.2234636871508
9999.480446927375,99423627.9329609,1566.4804469273743
10001.072625698323,99753760.33519553,1565.6424581005588
10000.54469273743,99644515.08379889,1556.703910614525
10004.525139664804,99309255.86592178,1574.022346368715
10003.837988826815,99201963.96648045,1525.6983240223465
10000.59497206704,99642163.68715084,1559.217877094972
10002.22905027933,98868948.60335195,1560.6145251396647
9999.505586592179,99416268.4357542,1538.5474860335196
10000.184357541899,99534751.95530726,1568.4357541899442
10003.393854748603,99089505.02793296,1569.2737430167597
10000.636871508379,99642202.51396649,1562.0111731843576
10003.293296089385,99090101.67597765,1538.5474860335196
10003.251396648046,99090067.87709497,1583.2402234636872
10001.64245810056,99857516.48044693,1565.0837988826815
9999.49720670391,99421684.6368715,1554.4692737430169
10003.377094972067,99089019.27374302,1538.826815642458
10001.097765363129,99754954.74860336,1558.1005586592178
10003.879888268157,99201632.68156424,1550.8379888268157
10001.156424581006,99754121.7877095,1551.6759776536312
10003.444134078212,99088975.41899441,1557.8212290502793
10001.692737430167,99850064.80446927,1560.0558659217877
10003.946927374302,99201380.72625698,1567.31843575419
10003.963687150837,99201017.03910615,1562.5698324022346
9999.530726256984,99422272.90502793,1570.9497206703911
9999.40502793296,99424969.55307263,1562.8491620111731
10003.385474860335,99089927.09497207,1572.9050279329608
10002.304469273742,98866757.26256983,1549.441340782123
10000.058659217877,99533711.17318435,1555.0279329608938
10001.072625698323,99752875.69832402,1564.5251396648046
10004.04748603352,99203400.55865921,1556.4245810055866
10002.72346368715,98978794.69273743,1587.4301675977654
10002.237430167597,98869807.82122906,1563.1284916201118
9999.463687150837,99424836.03351955,1551.3966480446927
10001.13966480447,99754587.98882681,1568.7150837988827
10000.0,99533253.35195531,1555.5865921787708
10003.335195530726,99090123.46368715,1548.6033519553073
10001.650837988827,99860290.78212291,1545.2513966480446
10004.483240223464,99313687.4301676,1532.68156424581
10002.840782122905,98976162.01117319,1552.2346368715084
10000.016759776536,99535398.32402235,1548.3240223463688
10004.013966480446,99200815.92178771,1567.5977653631285
10002.891061452514,98976915.08379889,1571.508379888268
10003.963687150837,99202840.22346368,1550.8379888268157
10003.863128491621,99203850.0,1581.8435754189943
10003.980446927375,99202273.46368715,1568.4357541899442
10004.474860335196,99313649.44134079,1535.4748603351954
10002.245810055865,98867772.90502793,1570.9497206703911
10001.148044692738,99747913.68715084,1563.4078212290503
10000.083798882682,99533120.67039107,1567.5977653631285
10003.393854748603,99085505.30726257,1563.9664804469273
10004.567039106145,99312140.78212291,1552.2346368715084
10004.416201117318,99316345.53072625,1548.04469273743
10002.304469273742,98866609.21787709,1542.1787709497207
10001.608938547486,99858953.0726257,1556.703910614525
10000.117318435754,99535231.2849162,1596.3687150837989
10004.558659217877,99314245.25139664,1573.463687150838
10002.832402234637,98978708.93854749,1572.9050279329608
10004.005586592179,99202046.9273743,1565.36312849162
10001.248603351954,99751402.51396649,1560.3351955307262
10003.99720670391,99189846.9273743,1547.7653631284916
10002.337988826815,98868607.82122906,1560.3351955307262
10001.768156424581,99853865.3631285,1551.6759776536312
10002.212290502794,98866942.17877094,1553.3519553072626
10004.558659217877,99311439.94413407,1540.782122905028
10001.081005586591,99754991.06145251,1558.1005586592178
10000.553072625698,99640447.20670392,1564.804469273743
10001.743016759776,99854904.46927375,1585.195530726257
10001.097765363129,99752889.10614525,1569.832402234637
10001.122905027933,99754395.53072625,1557.2625698324023
10001.625698324022,99859119.55307263,1573.463687150838
9999.530726256984,99422311.17318435,1554.4692737430169
10002.807262569833,98980065.08379889,1561.731843575419
10001.13966480447,99753683.24022347,1563.9664804469273
10001.751396648046,99859218.9944134,1559.217877094972
10003.50279329609,99090952.51396649,1554.1899441340781
10001.1312849162,99753677.65363128,1542.1787709497207
10004.516759776536,99313792.45810056,1572.6256983240223
10000.578212290502,99644745.25139664,1557.2625698324023
10003.444134078212,99089994.97206704,1567.877094972067
10000.0,99533620.39106146,1561.173184357542
10000.653631284917,99643770.11173184,1561.173184357542
10004.399441340782,99314906.98324022,1552.2346368715084
10003.418994413409,99091424.30167598,1562.2905027932961
9999.899441340782,99531582.68156424,1541.6201117318435
10003.930167597766,99203164.52513966,1557.2625698324023
10004.525139664804,99308944.69273743,1558.659217877095
10002.874301675978,98977522.0670391,1552.2346368715084
10000.511173184357,99645071.7877095,1580.7262569832403
10001.659217877095,99858741.34078212,1577.3743016759777
10004.013966480446,99189190.5027933,1546.3687150837989
9999.388268156425,99425626.25698324,1570.1117318435754
10000.058659217877,99532501.11731844,1564.5251396648046
10001.097765363129,99747454.46927375,1575.6983240223465
10003.569832402234,99088015.08379889,1548.04469273743
10004.5,99310870.94972067,1536.8715083798882
10002.379888268157,98868534.3575419,1558.9385474860335
9999.882681564246,99531463.12849163,1557.8212290502793
10002.916201117318,98977310.05586593,1561.173184357542
10000.075418994413,99536894.41340782,1558.1005586592178
