,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_11,927098.9212806491,8110.50478069965,7483.473225704107,6882.899683334894,6312.630749263337,5849.2822841605785,5301.551694837179,2324.872798828463,1527.3893348900701,777.0126130829543,0.0,526409.2974949752,780863.8696482084,1054040.9384816436,1339202.9280013726,1740692.4584059792,2143200.87516694,3386751.205602301,4741879.73103266,8533553.029315265,8533553.028786281,796084.8385815334,1149099.9351548161,1570005.8212661373,2043809.3794458765,1629897.6935294694,2142102.1478812383,3342968.372384922,5014239.8776864,12683873.22743757,19809389.536770653,337497.5582079901,337789.2226168021,374523.2006149282,396660.5477038802,527823.0297652612,527399.0033929655,464145.14561578416,383729.51438994816,790051.6071496276,955407.4598729399,6310.629351075069,5812.3239350967415,34.080547007867246,1339202.9087279784,2143200.977507555,8459873.503752451,2047663.0705154515,12621006.532437747,396659.6556641043
ep_12,1040.561666045636,387.4984822553903,399.1736692731642,411.13342451931646,544.8737085292798,563.0885348495925,671.1984406834422,2898.1129430720052,1601.531224203049,928.6733158526312,1042.0159013222078,0.0,203.64754076504983,496.5776761368058,668.0823031510164,2258.9131335713773,2511.649504689082,2022.430427974687,2900.6655259711047,5564.523478673882,5575.3856737349415,686.3111732831545,697.4210047889597,923.6150500029373,808.3406309913888,883.5189849700006,929.7161398049547,1403.3706080477152,1544.3298549765552,2158.995127697309,3223.8755956251575,752.2574008780608,760.3872895362679,3968.1361441282966,3796.406584124777,797.9050521513836,894.2140262850522,1321.2280448593897,1363.8894369762302,1072.7354924260414,1142.868564156529,582.9075145217522,584.882332931964,1005.6132027084536,1394.3913897886036,2568.066633399171,5445.44346551783,836.463247997012,2152.5569211453158,636.9825693374772
ep_13,1205.9025975532509,348.90848974994026,336.5056583950073,324.3307174003797,463.96041158770134,466.22566479287104,576.9878633444673,2878.1175226634728,1559.2985207988447,843.1491066425209,957.167176010027,136.1406131709137,0.0,314.4642643511659,394.31208768181193,2114.997615272473,2309.4313355035715,1119.998435853382,1581.1687469118128,3066.788106678133,3083.5993247605174,677.4428646715221,675.7810896532746,901.640880961147,783.1722254278731,1087.0110209019585,1013.9064490411199,1488.426928783297,1642.9133195800794,2753.61320460183,4263.732121590855,888.9865903384699,883.0979589233028,3963.362896917509,3789.060744595021,787.0963717279965,872.9637858775613,1278.382972534844,1317.8939874729144,1127.8898300563258,1210.0479168455745,508.0876654280296,492.3261274891174,917.4038247599747,1285.8753464566526,2370.6657488096153,3016.8729994557534,812.2669144024154,2742.5563880877853,591.629248672504
ep_14,634.398364207882,303.9783515166612,257.82883196999575,241.9321205935293,262.1866213768635,312.37115633038945,378.80702555105523,433.7520230675614,516.8623075981548,605.2068045197407,696.0384030667425,197.30957483298926,99.87990583327546,0.0,100.98854906364465,207.97850752130026,311.80103341359904,471.842902110224,639.4928716131944,1037.4850664950502,1091.873783696959,243.9524593413997,181.47685712750638,166.68089519259587,212.8780041480492,339.6665996559762,379.00496416152066,501.77836854784954,664.5495632879164,1385.838271587463,2134.6151828409147,302.0822265465873,254.8975265422503,248.7925923432017,264.864502010058,268.38539791811314,342.5971480317186,411.40745952188274,500.6205213967726,612.965936871759,704.517365397967,262.6338249253865,312.49345936031267,696.2391872894761,103.0831982239113,311.4950089894714,1086.3419131276644,213.1931700228966,1379.6162892918933,240.39346810633901
ep_15,774.7945486998058,370.26655203691627,305.47004646146644,258.6702034882187,243.74756788887635,258.47927821567237,305.87450714708524,423.4723330579163,488.33272433099967,563.1966491606535,645.0096651475097,316.25886364663427,212.4734441018638,107.5002622664476,0.0,125.83164991866768,240.23499312547796,492.7755899318964,730.72728188262,1382.908795007556,1418.2311129840348,417.56739007510464,353.6575824971998,315.58881629111306,318.14785480911536,585.9652008732695,497.4497053720417,603.9831124719799,760.6302760707172,1784.900255550153,2832.542502272807,561.7387234240687,520.7339158637832,381.58592056815905,368.8585669203202,378.1916941225179,413.20892701172085,418.1989393109367,495.4521519962535,680.2047712277011,764.917952241331,244.59280800433888,258.45573284524494,645.3623441012036,14.388999734702102,239.7179240651669,1406.3421537327233,318.27317562108215,1776.0018928768177,352.29036588134454
ep_16,791.0941823070312,349.2231430991355,294.13685718504473,247.49536048777543,216.41857149130624,202.8350457625262,216.02033902756995,336.54088249380106,357.78182742397104,400.2765482103627,456.0459220778545,317.16842889035945,241.62022878082593,165.88040022659578,94.38829713496823,0.0,96.73424407990613,297.95715010704646,431.62719288758586,831.101864427467,859.0619428324711,435.8360859450078,388.10384116525904,351.0100016731791,329.59357192287285,702.7542098983197,547.8138079802196,570.5296846245735,567.2689444150121,1036.9683998683222,1630.2913925324056,634.0453098371152,604.9659207047496,506.26590176400765,485.6791164844198,419.0565372744374,433.4939963157497,355.83312321909546,393.98618550579687,653.3179530920902,718.4574839831657,217.14897724853822,202.18162183212965,456.6836619375342,95.31358670535798,87.15050815274142,860.2387264612099,329.65172137099864,1032.071516374545,451.12175591551204
ep_17,2766.4979993223715,598.202075940187,558.7846755133667,526.3532776615559,501.7812699585776,485.7373794416261,479.89277846815406,578.710089373706,591.0145019994114,612.4427144164092,641.228356796959,501.3854350378457,412.1343923778374,320.7204434271731,230.87941547966076,114.24270818998127,0.0,417.80088883446547,656.263911730979,1460.812957230385,1473.455611397002,661.8252875565562,595.9112116386792,538.3440852961821,501.1306594094065,2613.7587149014153,1810.4223598874287,1833.6697866732718,1484.671268020277,2351.7674933488897,3879.1143933547337,1981.225043774906,1964.6433310543578,586.1228707993897,560.428558771628,1133.5035131865156,1133.7528045428487,449.38986926795616,485.3489219043727,2081.5011516543027,2263.7984069432437,502.2024943512247,485.4580045056225,641.7102544450186,232.2451896025469,9.676789371507901,1474.1077709577844,500.88400506722456,2338.562330926184,549.4100616872362
ep_18,2592.027193513436,3453.024732430776,3433.814359122804,3416.3467373926037,3410.918872830903,3353.8264346468127,2985.1561976597977,718.8660538325767,308.19641344172373,333.23769709874847,478.63742730025905,3567.997903049078,3542.5950156297595,3528.286625203959,3525.365327204602,3171.109934128089,2849.982607667614,0.0,144.9626931653,1170.8654622918027,1233.0022331371285,1822.9281754128467,1785.5296632787968,1752.9696555062324,1729.662393640836,2360.2755365495623,2172.775295411675,2034.1508309261005,1907.0853314194921,1751.9189908581236,1850.0403267611682,2179.4430681540794,2145.21386581457,2891.347483967576,2866.8205734608505,1924.981208992738,1991.9293883918506,1670.0000015161788,1684.697354863218,2131.1138879719933,2201.7369904989023,3416.555571045615,3183.7693796121093,512.4908462666408,3489.33934142558,2999.142278578812,1764.549767683943,1733.7880604167765,1753.3940620504789,2605.248786407324
ep_19,5572.4936351606375,3371.827838730288,3348.543303033495,3330.646875304566,3320.068834418478,3295.0835753239558,3004.254521384356,742.3807959449872,447.52295544714184,467.82364716956664,519.8101877213552,3484.7609467094653,3453.660638193524,3442.447553967086,3435.0123637026327,3139.9108069395165,2903.524522570801,175.31702363571574,0.0,1180.2063848441994,1215.8807251081566,1883.4880889035423,1838.657690084668,1797.0026243520797,1764.7262751357327,5271.985716897418,3994.580143998359,3926.8187699877467,3180.00882907039,1781.3007626426888,1980.7074182083843,4185.414469070962,4158.850447689448,2659.9081743890906,2637.9534251907608,2879.06783889721,2905.6457875050583,1706.1856125093195,1704.5467339236473,4337.129975075937,4635.876813232046,3328.734350467743,3161.578319331305,542.4864501903378,3400.740352025457,3004.6844035087197,1731.0516812099181,1769.6383477968684,1780.7255964614644,2422.120210789799
ep_20,1912.0133753447158,5847.114082872457,5843.933609349669,5835.138942231672,5819.527888873639,5622.796004129547,4848.872704623678,1166.623004660514,1245.329912051614,1481.489071185432,1499.665225077041,5941.536965613093,5936.275779828106,5896.118440126397,5915.247754728761,5210.390634802001,4351.391143408379,1400.340131581948,1376.796625492198,0.0,496.08159965408066,828.137072106111,804.9703641466973,798.9984529621507,774.1404760357423,1742.4839915434666,1593.3764720905006,1403.8015725306834,1228.09279232462,724.8731516832866,734.6870431271444,1410.1116760741584,1395.3685895783647,4248.202067375205,4246.556986881068,1170.9790906948322,1368.2969318924597,879.0602805350358,877.6651673635813,1416.601778909481,1492.8286270001881,5810.058028387212,5286.255259069355,1527.9326730351356,5872.97690777695,4793.358649772886,953.130443433734,780.3789449173584,732.6700652200415,3640.1058783029266
ep_21,2140.510077488901,7267.250976337672,7264.351871609385,7265.541374319042,7209.017021002705,6962.040383789699,5945.531768010181,1064.3052514180022,1557.987122109769,1975.5848228940208,1804.4367777716782,7380.4068527900135,7375.836790646159,7326.411408868915,7372.622487738482,6442.11355900066,5317.539125646771,1826.7915645512844,1768.7720929620746,529.338456140806,0.0,1150.2276555114192,1131.4788400911348,1160.2119223685525,1116.1781101946915,1942.1828348342606,1857.988784642587,1595.0119060583584,1441.0657379525337,1011.9913162093127,1010.9540980867503,1620.3788409836404,1606.0263320386214,4187.741776421655,4162.636474227091,1451.5563144377452,1668.9847919835538,1160.2375197530173,1157.0456778123935,1587.7390193394895,1666.2043296097338,7183.906062522319,6509.994947051248,1789.5440553479295,7326.425513432459,5904.465477905114,898.0437615866425,1136.660022227633,977.9428142480914,3641.2159963465497
ep_22,9007.684449150747,31044.20788183888,31057.72100845564,31106.976848917016,31197.17120093135,31881.65131725635,31567.35624496956,14862.113003633513,15491.631369188563,16199.096028477627,16862.168799800693,26066.95381451617,32401.060371421965,40140.04208491935,48005.14099705735,61765.27952582264,72720.34043414562,113400.26168092592,158675.99750402238,292066.43625250185,292091.199979384,0.0,1475.2434264713934,3141.932690123687,4939.77114439044,8457.862835969145,11655.601495083503,17854.91404413464,30352.15737942033,40171.808987679346,63732.8907673573,4436.290896517422,4156.908560994627,8335.468785070585,8571.625179513718,5212.42569078111,5955.450372009547,6085.396771693222,6784.105296539184,9296.892309519266,9604.226381693526,31190.475203814185,31655.34203590292,16871.4194188796,47986.066510102355,72828.58519257129,285660.5126550361,4954.320542807501,39959.798804593964,7502.5985108683835
ep_23,7621.661266520427,21961.66718511342,21939.998638408833,22001.75983370337,22153.808628288905,22694.651190185,22340.209497399206,11130.524226501146,12241.785560899043,13438.31409096528,14569.132092856116,20845.97362108684,22759.384715369593,25696.686040481694,29005.544935201262,34536.86223767249,39249.063926300434,57047.54886033391,79639.01694282547,146194.67326705897,146238.7430530158,1026.5410738018727,0.0,1106.535830506767,2195.7434319717727,5018.715487602863,6412.744896711048,9258.085837712053,15321.177990599599,17366.287915530098,27147.079557594352,3962.8370194544614,3359.626210560365,8137.510316265857,8362.518747791275,4232.7463334636595,4951.329802882937,4793.074703144098,5765.271257823083,7223.1190706744555,8089.451402890506,22144.378276175994,22375.615775639646,14579.837671039611,28973.96510580819,39449.25762779824,143007.42835900982,2211.338011680686,17257.63133244518,7262.778118899921
ep_24,22474.766412076748,28358.739251677194,28308.14613993811,28289.49996869014,28331.21970688171,28333.635578710007,26839.546042330585,11976.87534779481,13094.892539091616,14149.575931086885,14947.221883684448,33996.253890365544,44305.21719666016,56010.83418397069,67703.34098642961,88262.02907313735,104363.63105376456,165301.00905638436,231543.57639872257,426774.02638837404,426787.57372483046,2601.559304556384,1372.7700303056163,0.0,1450.4907229770959,22091.22590755984,20181.23612097896,26218.567046767817,40663.24296574768,27321.4967980054,44404.52751039733,16388.506330719094,16184.97964742126,11315.205573020876,11373.179623388214,11092.365754798471,11366.543644934007,5892.126423866938,6624.6618344755925,18128.168357034087,19629.28608402986,28303.356693384383,27568.847726431726,14955.03227759347,67652.82522117542,104586.41394291465,417348.75393245474,1457.3781520166856,27160.806885250848,10115.670607720991
ep_25,6598.121904921069,24455.657089117838,24368.8283367286,24318.21932611642,24317.52213328383,24560.61584962489,23706.346889409586,10464.94609213318,11183.564467040147,11948.046712511381,12576.015306457362,21982.398745427272,23438.302109961565,25803.085899121947,28591.191142039825,33147.38597997273,37097.81271766508,53045.481024915855,74154.26509959374,136397.90868300197,136433.59319972145,3525.9293972820738,2427.768935197568,1248.0427628966788,0.0,4639.601020008037,5370.786104777048,7970.476937861517,13896.034532181828,20062.739107434914,33093.23728120189,5402.043542244151,4831.288509675979,8757.813878830651,8721.912387849257,3989.7318027623064,4407.428169079166,4216.154782945175,4902.738232371915,6438.215412445308,6822.209568130835,24302.15417536054,24117.234497088026,12586.478851965685,28537.677556613246,37414.17016541811,133411.2891484056,72.68543894245931,19945.2449711144,7593.315549887525
ep_26,28390.312467649233,181801.93879646919,181800.97036439285,181800.2516273941,181799.88222654347,182120.44777809567,182119.91926235746,180387.81002280943,180388.0297974192,180389.0652642985,180390.3959883942,172214.28224484157,173856.1732120997,174217.81558152786,174329.5862396082,173518.28750429788,175223.59598262564,179792.09728187023,178493.2072802967,180688.46332256182,180689.7961904406,179515.71821447348,179741.71844803647,179850.67865657608,179927.82793095201,0.0,33585.931525421496,33476.20027225315,275631.47350060893,180305.959433914,181121.01057397336,37561.49890329595,280010.03645657084,178463.76626950083,165277.9666167185,70828.8650491509,262734.3135681909,187293.0605265874,159858.1817291477,30234.470906698512,294360.7700650072,181799.89073929944,182120.13464070493,180390.4169857603,174329.54904890864,175223.90503937422,181571.73668533712,179805.32991443606,180455.72117970616,165274.12227693928
ep_27,19036.236852149654,79340.7496777958,79337.89396535045,79335.74636578323,79334.3620019096,79548.95500555374,79547.25242502388,78000.94518893345,78002.22089186114,78004.46922386895,78007.50621187271,73220.27478054482,73962.08899647978,74081.45241657418,74148.13313273907,73895.0930838943,74893.85988929559,78470.66069609272,80206.3256040347,93111.63541082061,93113.5310650268,77049.8412178126,77043.42432832424,77003.35381580233,76995.09439679152,18934.562223697758,0.0,5674.247150061738,124684.6315873386,91368.13037518985,112871.23075974452,9708.36266235969,127110.22050649112,75712.72720659693,69177.22838589452,21649.60945491576,117580.22585002104,80259.54386859425,66855.54958386668,8615.778061382684,134570.46383980892,79334.36868393756,79548.13069952509,78007.5151501729,74147.92090473701,74894.66911367365,92992.0108069828,76934.94629291752,91273.73717241634,69176.84756201952
ep_28,6891.67421836941,33422.91163707008,33292.52355497297,33190.581375658956,33102.809844253024,33448.0598587676,33408.573045234225,25089.192798812863,25094.395980878577,25149.441158432863,25227.421112090018,23759.34344065904,23737.888413333832,23683.361199800896,23746.592066739744,23810.80233427927,24260.184136496457,25102.616973124263,28068.22280096741,40733.831917204865,40791.98376904125,22866.656540128875,22656.274642054683,22467.545875598644,22307.693439695744,6432.1928885146735,1807.6391400484374,0.0,33887.38666259421,24593.788531106053,29171.688079448533,6714.453629083907,35034.29879662171,22266.963448321214,20476.397684293664,7193.143383711341,32245.55151496106,22734.37872782395,19287.63340653152,4990.831419929016,36872.238267417764,33106.597465906736,33446.65511218212,25235.23316731126,23758.947831099245,24263.193131785443,40221.82255268959,22293.282525957173,24577.727550580148,20273.034296841382
ep_29,74106.84057325758,100325.00366941544,100274.15541886666,100233.05712733518,100196.91684248573,101163.94465562011,101144.22931347832,79466.67146320408,79460.30876615389,79469.94512997006,79487.1344341103,65797.68052938522,62769.356389738205,59644.05754174133,56976.53966339359,54389.9726976754,51840.898941110456,52222.35802454698,65119.68335220166,128530.35474925145,128542.65644923908,62814.5077416672,58848.8589481053,54297.75639890035,49378.103450888,71905.06777368102,63229.37077909855,55436.747049376,0.0,102983.96219850953,192063.58552113193,78626.55488444382,61582.190960266445,65623.36845473302,66376.95736184559,73680.81546194672,58640.215768247515,64035.022414824496,67408.19551325034,75311.30258823863,54172.64842422952,100198.16825134483,101163.48020982141,79489.61414919664,56981.69038621977,51842.3071403659,125665.36527006845,49358.194893958054,102200.22727702394,66314.504643342
ep_30,7232.215164169021,39357.62755582659,39205.97605199705,39068.545194988146,38949.40326575346,39546.3095884775,39069.14603911484,17355.24439277881,17439.235361302806,17531.419493135294,17558.366019968027,20249.68239359933,19705.221667206217,19706.8783426111,19921.229262130557,19104.170127978185,18535.06041137357,13662.135650321949,18103.77154648919,31690.09394638193,31704.429758327256,7343.473101353752,6471.824272385579,5606.830889663665,4740.010986282827,7475.496415772952,5759.215963900732,5405.303192607574,5116.494680510748,0.0,1411.946166517195,9004.592374915801,8114.584458504012,7972.650681833003,7334.236243820555,5180.910662109401,4734.261377901666,3497.4360679941014,2269.381800350193,7736.013895432845,5937.417670733377,38940.164652403815,39358.07599373909,17556.759629056465,19866.47004773589,18970.26413104422,30912.910706311024,4741.2752473705605,140.65950443781648,6916.486869932349
ep_31,10294.208116683716,25855.307073255088,25594.040442869413,25351.05573426271,25133.59874708821,25505.59612738413,24656.71179200237,9160.162427266827,9172.192797548518,9258.825853121354,9207.80512896504,25610.082228528277,24880.005110645114,24861.051731279164,25117.17215493676,24100.040333544403,23326.83509519333,12076.819324066153,14608.088326529256,22478.491531511834,22462.676695897422,8292.99557943177,7428.134844455499,6568.511141349437,5713.522006201431,10788.772561415506,8231.563493575026,7838.156521855267,6332.7982423836565,1211.4044618576615,0.0,11106.825227582849,10460.299848525692,9383.072259411285,8829.840585723423,6880.213068343767,6425.218615114835,3908.89757530767,3144.9175139706495,8397.584424083265,8710.142045505807,25117.65095961338,25182.015781162987,9203.257208194953,25068.247744318236,23709.26726107649,21734.867279122423,5713.911975956398,1218.389910355963,8134.587357065771
ep_32,7901.221717854437,30144.678557187894,30159.296010105627,30194.742161649756,30256.475754383675,31233.53534702123,30850.83879104199,12688.155096502507,13204.154201869364,13786.11516701268,14293.398969602811,28351.536912243377,28326.03363567672,29549.267343659092,31279.543456703963,32942.418629620886,34821.0100528237,37537.159429782114,51909.388765164935,94022.42029111752,94099.31688147021,2386.212435747905,3667.7670318279806,5416.26457095916,7400.712266072698,6568.211951960244,8836.639639124725,13645.358982361595,20924.72057123919,49146.95768293944,77086.41326632052,0.0,1521.043303156391,7743.600296039937,8016.017005841311,3739.2955159171015,4732.745246123821,5444.024602375394,6449.877632182351,7611.54070482252,8599.29830217649,30249.571527132983,31002.495366800933,14304.310912414425,31250.26169209536,35046.50694994337,92124.60664621054,7417.678562049327,48899.410255649,6860.958740230698
ep_33,10827.676526316316,16491.380803262993,16470.487143385333,16488.29768827736,16554.800124379028,16631.937783555906,15854.43845183002,8292.696081818356,8981.44309984578,9743.130240532277,10380.06421980081,26624.767535770276,36987.17975687209,48452.21390307803,59795.92398379879,79466.18410005856,95104.09484059767,152333.53159715058,214120.31019419967,395357.4871324624,395373.78530924255,6878.931871211214,11811.629036080423,17862.575542799474,24716.738403552146,19950.174005427052,28560.523778153136,47125.719760019056,75247.19119655907,178272.20217720733,281092.76916119305,2203.613898784101,0.0,7640.987436462364,7851.736287296403,4812.085581482195,5108.100492394186,5215.243611344519,5829.935784204616,9466.033658240323,11817.761783854165,16542.178201726256,16193.898330265107,10395.084885750799,59780.61175699739,95186.88861257613,387083.54995658284,24772.43087639721,177364.73217841238,6668.282306745719
