,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_33,10612.4647337968,15202.889705582222,15188.748513376784,15202.713313526061,15253.133689689392,15281.339688967479,14595.844891232395,7821.844403279151,8329.785805394264,8909.479070309637,9395.841051003772,21608.349332194946,29458.00533061874,37222.3102289066,46867.6302079436,60872.21432110996,73612.17740041685,116364.56932023056,165955.97546653997,304762.04410363943,304776.54805760324,7177.559894179499,12431.393117069507,18809.426161022755,26019.953344833684,20433.523392608924,28863.177810994734,47761.802330151244,75311.03404820051,187837.1246642731,296234.0800554184,2151.506066322472,0.0,6730.40394590593,6916.120516166131,4419.0323660999875,4521.739002083886,4480.986893334732,4849.9133769612245,8961.79160638288,11319.212690255781,15242.985324344349,14919.30853386789,9408.600050707304,46851.9963087689,73699.81296765307,301149.37157353223,26077.551499784142,186973.37274168505,5879.788444585483
ep_34,69568.5510768848,72647.6409030524,72641.4726363331,78146.77181314268,63514.8260646155,72315.89928102642,72466.04793768392,58417.85788015329,68135.03427361988,77642.43245871547,58980.785518114375,72478.31168377468,72614.78661607619,74519.91095605826,86045.03165762947,75238.1239203016,73998.8210533789,80843.20972740505,84717.77350182916,112904.39588092807,104249.37380420465,71769.40664391569,71896.89552055219,74112.71304292143,73092.34485373419,71951.73518888214,72607.1086242583,70972.42017383147,75208.15329578669,108940.06214391893,149831.51117614863,71796.85893793895,71778.86486030606,0.0,876.8111122250906,71276.84342299776,71505.43929508899,67826.95232012373,67855.90569848659,69509.52141602409,70832.50066745954,59869.494488406,72731.03422458202,55276.79992843493,89589.44367007633,75941.11387959422,101489.54417270124,74006.55793667427,107235.66496389425,13495.238918343353
ep_35,68921.52481816661,72728.30419394012,72711.32321463297,78173.15321207792,63620.16056937334,72335.66778021991,72468.22179270108,58323.600846111374,67978.55614686194,77438.33957059124,58805.30311239613,95736.49595122265,125098.01903732766,154355.99037853538,194513.36247061417,243784.8938457685,291345.8882926212,457457.80645213637,646610.8150119316,1181871.0042017559,1181080.0343904179,71523.95094779215,71500.93871626028,73474.44233897711,72079.55671719216,73064.4577026635,78369.74062120492,86989.9388004679,122892.98968415611,81857.83726721346,99089.47954824037,71377.21978560838,71360.39268263352,833.708166099577,0.0,71008.60616597543,71235.21334971834,67472.24698099494,67518.50581333722,69037.21328215465,70578.21389304019,60004.7490893609,72748.485190771,55115.330222480996,196100.03031410192,291842.5838261211,1165391.5150262716,72997.97918943921,79867.5484518806,13091.988412594264
ep_36,3165.771394677906,7398.1668290772095,7372.122635175186,7353.294213143896,7343.943502018679,7353.030972009226,7343.56560743695,4758.734643159468,4765.5824780981175,4810.199144486822,4868.972753572566,7305.986871848475,9320.352543068888,11416.787286845843,14110.584979164361,18171.94462467447,21809.53880828196,34114.97048570389,48571.564038377524,89255.31203028739,89258.30253873898,4044.804032415822,4062.0696988443606,4165.438689129044,4374.011354538266,3454.9999776196305,3309.3413776062303,5400.488415615678,11394.623113691448,16025.335782404938,24966.44577965425,1905.276893813498,6942.4268750800475,4072.875721664722,3713.434706637589,0.0,6127.582099956756,3912.4477119321227,3199.330649986517,2226.8950680231146,7568.163826334686,7344.159385876071,7345.94408209347,4869.726635242158,14110.71671827418,21811.6416670049,88089.6569632689,4372.113203386583,15952.304460380976,3523.6930422117352
ep_37,11397.495390888955,10113.338762600843,10089.491382422537,10071.523874660214,10059.878451366583,10153.305890249185,10139.809351036047,6971.23938838396,6986.182798244035,7012.460646055994,7047.970464955498,10499.603136986749,11283.855865379925,12698.216112771077,14757.799899308917,17998.68172376495,21166.539036739105,31602.751426793948,45175.015132438035,83361.65232597067,83364.02213839257,6195.078531927063,6905.267045528265,8325.903657446075,10355.603356570584,13684.191735049384,14167.721506491227,19357.470848411038,25878.75974665445,68538.27467379466,108485.12958918035,10568.780179376368,2671.800361785339,4931.405608275521,5474.0146949821155,9287.136314437625,0.0,4731.8510575793625,6048.518082832305,10968.477700930205,4172.727337459096,10059.936328490563,10147.300104258602,7048.074085005354,14756.806333511151,21169.4993373767,82445.3116162885,10375.978111592687,68219.46399233665,5469.350898854137
ep_38,4072.5195275482993,9477.872934961546,9161.64795651548,8909.718119128882,8684.403792697118,8738.279283941894,8631.636971434049,2920.501551789932,2940.903472789327,3252.040035275356,3641.0329319297502,10757.806497108659,11766.812794635487,13080.695095098,15064.889238232034,18261.930375869735,21312.50748451188,31277.636301756895,44529.81986373055,81733.97132645335,81754.16171675788,4473.639145908145,3786.23207895225,3165.7586846504896,2640.2770969267713,4435.086358057277,4054.3433813350352,5217.933301933636,8053.541464792839,9423.608416923928,14857.239699574056,5389.810139463621,4575.308625052993,5269.441524688397,4864.506489390602,2765.5020255549694,2063.812613460408,0.0,1035.755149696339,3615.326577082718,3970.6179037959296,8695.693081249903,8733.276100393537,3682.7589208651975,15080.003927981712,21315.594487153132,80675.92175489708,2647.9577623957216,9363.151890753426,4139.04850312401
ep_39,9320.467410311065,10606.094537492543,10276.614866199661,10006.43344798741,9761.960657283602,9806.965141735196,9673.313467922995,3773.516478389969,3704.7740546302152,3882.9501551051767,4152.411104319064,13274.951439816698,15978.24803310651,18971.904646473617,22984.66001382907,29180.336535679606,34805.17785570296,53662.575152792764,76478.93994166925,140556.9769016369,140564.91305862326,5403.47422019319,4751.394184155914,4184.039777731332,3729.393621525243,10258.58387949289,8587.184738437192,10129.201937384365,14693.983520717336,12705.09871007491,20086.68879698871,9011.991726201573,9705.599889158648,5860.333013192923,5278.28577436003,5563.076575936387,6732.787927165012,1746.9148288595154,0.0,7966.169931133121,9934.84742778704,9772.00515774722,9802.507428854422,4189.046483042115,22994.56950366885,34807.06822802653,138709.84310966282,3733.9730453727743,12643.566816877154,4618.28970958961
ep_40,2818.786290218571,32767.95316154009,32613.01607990742,32453.856087532393,32326.148300384077,31415.787557875337,27966.919477352843,10149.474721078079,12100.915204498271,13507.56207416007,13967.940196614885,31889.534293987974,32366.619903690644,32896.596952427564,34114.44504981405,33705.95063694573,33169.146766127065,39122.78491209172,54978.870177242505,99791.2217643378,99794.32899755257,6647.73034737005,6053.427135899817,5680.8238726096015,5666.807943544222,4214.592891864776,5251.110902804851,7892.310527023174,14145.621524258386,29663.942893807194,47331.43624665594,6986.714785341386,7220.611838888337,12666.223811627171,12379.168385554112,4659.120080149472,5680.404702448321,3352.6536943499714,3811.2622463734688,0.0,4505.802707038042,32247.50968607555,29917.844243755277,13941.28611325254,33918.52302456887,34789.21646345385,98457.14397795663,5666.438235200641,29521.47621912579,11109.258218782452
ep_41,10891.873395529637,42644.370121992746,42536.02665837254,42399.60030474122,42270.47846080921,41410.69955425241,38425.049510218836,15503.490648654066,16597.086339884616,17212.67759076226,17182.441839676107,35790.56747374306,35980.45237293097,36381.664747260795,37309.63573277119,36275.140410507986,35036.26570147858,37354.12871152146,51873.37841098951,93288.8948040752,93286.92462050212,9582.582068021817,9088.777140760143,8699.13240156342,8467.774408714253,12061.11655060943,11550.389740915709,12346.290476701712,11267.286958803996,23795.542354648216,37253.08579876965,12382.478090615745,6149.06277903808,13716.561362736393,13594.84870630974,10366.085320732333,4519.990814652724,6804.102892009383,7332.741463978953,11431.523724927234,0.0,42214.81330698274,40159.43337863809,17167.43928749559,37065.75495947428,36772.65173183421,92009.22745217338,8471.98909973481,23689.378146045696,12540.123729732863
ep_42,2587316.111359145,2838.8671510696417,1892.6295149373998,946.6490190848033,5.3607020929038,944.9885711291915,1891.2069994804592,2901.286878776071,3831.5668291761463,4768.387186287733,5708.26480756454,1546236.8130499574,2325402.0708176726,3109836.863265995,4008736.0164707173,5184352.881622349,6366225.573024693,10009077.426635252,14122138.44471106,25494859.489575367,25494859.489923175,2221131.168766709,3206866.766474514,4380953.133974022,5702597.572458102,4552895.772069782,5986205.458742529,9341134.514717717,14018399.080468021,35392792.959172934,55282171.2530009,941831.46681362,942959.8350476269,1046390.9648825731,1108071.8162445645,1476100.2885674736,1473663.1159986905,1298717.867558144,1074257.0444365304,2206434.748422409,2668467.3839566284,0.0,945.0749873040019,5708.267494357906,4008736.016556882,6366225.5730010895,25330803.93775826,5713142.125750308,35234345.98588949,1108071.8113527303
ep_43,195496.21591517996,651.8682007599873,488.6931049069372,325.5886885537308,163.24010427125248,7.454452564339211,163.81919409047086,342.63682445285235,499.56663095310614,660.4793459137984,822.5764561800986,116204.86538104645,174689.04911484531,233674.41602712247,301246.43596757436,389517.31573599303,478390.4706729152,752072.5698069427,1061069.949664571,1915318.0491847985,1915318.066841931,167756.17141522103,242204.97588932634,330879.4534937123,430698.66599364456,343915.1917501303,452112.42794708186,705458.8805709673,1058624.2681427426,2673097.8734396202,4175274.9328738954,71360.35179272584,71442.63314777605,79028.09456372536,83686.89970699705,111570.88239159783,111387.00083084666,98079.675698012,81128.41417506512,166745.6617612618,201628.8492351841,163.5949395876874,0.0,822.6713515286852,301246.4361640435,478390.4704248037,1903129.4532955238,431495.0532940145,2661130.8601404647,83686.85366205822
ep_44,877811.8707087389,10103.085238842543,9653.390635492884,9244.737187610246,8853.502213529884,8772.930667199607,8459.253094583299,2218.563076721593,1488.7723764974405,906.1508530512043,90.75094899337726,492964.5047542872,737280.774672813,989203.8045473368,1276735.3507099391,1646990.829175817,2026706.45489827,3182998.2077356325,4487944.202769981,8088347.613620791,8088347.605369731,753604.7372535316,1088027.266794907,1486356.6611662044,1934751.6694596603,1543531.3918316036,2028536.644756604,3165410.3845157553,4747961.360906459,12007836.860891871,18755775.12443449,319556.3029445118,319930.36690599856,354758.63963968086,375699.47445988056,500087.500391051,499259.9555311079,440051.24989412073,363718.2383778708,748199.4745197013,904712.4942278569,8850.609585141106,8745.926852556187,0.0,1276735.3809961437,2026706.542786542,8044014.253442487,1938328.9549128886,11954080.83545617,375697.7968988068
ep_45,865.3640286398966,375.280012249561,322.9590612086531,279.96667971921516,291.258800342301,283.2731172776536,316.23634078600753,532.6200686563352,516.9521753765338,573.4244189364861,654.4151045045725,317.55422995101856,226.39554956324935,135.44529833602746,44.10144669021065,164.66849238182343,271.8682647616598,518.9223056393306,765.7542220311296,1452.891164242166,1486.7239646059877,481.22575281363464,433.41949919672584,406.762561057642,414.4010857131986,702.2165542595823,598.1010451670545,695.3327573413496,850.583362054563,1996.6181058101408,3174.3283793680203,650.3490991100176,620.8350138240335,1202.576441092754,1189.2993677662864,463.721482980512,500.0937337493154,475.22275901828607,542.0805036629196,742.0982385585073,816.9545500114232,299.0358679175434,276.4223078480062,657.7732325170641,0.0,261.1515771203136,1486.4819295754799,412.8659760040781,1987.8930163220828,967.5510692936016
ep_46,2985.426812502581,621.774722656255,584.35642634826,552.0471371977272,527.3586820124538,484.89740086554553,432.64052147334814,1038.3883686097856,918.788092050889,869.2034637497767,892.1963657863238,558.1055375075691,486.12140839448523,411.46309795003515,349.8966530951485,150.57055057028163,129.13771238428117,785.3491115143457,913.8412104970216,1644.0509927154271,1656.3570780081698,1278.1151908652944,1248.2416431290205,1226.573397109227,1211.5057382494756,2826.7591152464456,2154.170128373075,2140.5124840237227,1843.2940310495942,2408.745215985733,3689.2174028472637,2243.653169827733,2229.408084843458,1746.6861775551038,1734.2583890450396,1594.3189067757485,1634.8898114599008,1215.9310398668097,1228.8243857793625,2333.378678324831,2496.0259441593053,525.1564784328546,454.03412076377856,894.4758162928467,342.0763541864356,0.0,1754.0478501656455,1211.6066913156012,2399.3776492376483,1662.5361325305273
ep_47,3501.0132732062693,3876.6928174170735,3751.914614932538,3638.7215938966683,3534.809554627406,3490.184650591709,3371.2416138382905,1253.679302693018,1092.644460482994,1015.5698023295025,977.649503125453,4198.852530636937,3995.9513966056597,3904.3864922928497,3852.15913361567,3743.508173716654,3621.3541678622446,1374.137421179074,1279.082465869137,466.83261914791467,392.1783034392469,2139.782494259571,1904.5251558888476,1670.647265399491,1435.582747891709,3562.8436278338318,2660.6475308486024,2582.730760345593,2014.0051925258479,307.7679072057661,210.972620617354,3341.6411834773235,3191.775273495118,2111.613726222837,1928.3197755800993,2034.8962611637749,1921.069210131601,855.7415774798886,686.8042473992911,2743.2517141016724,2938.0654357430053,3534.102553266416,3470.7721581548285,976.8883274496889,3849.78197582491,3641.512273925119,0.0,1436.1735107876927,304.2051179306182,1818.3539251189447
ep_48,13620.256979423202,132879.38642227656,132867.90563181601,132843.47596010345,132821.50085537106,131286.05256324066,130014.61952240071,59306.908368949174,59881.385058592554,60346.06964630326,60440.536898573584,41147.159686201405,43041.14789165732,46260.65458843334,50397.11909938082,54918.34307007099,59836.57441432753,83940.88876163759,118626.98386192601,216146.50588219444,216161.25648123378,2752.3431951722287,1894.6063796343549,973.303462002396,139.99203546610897,9387.30682506849,10198.260365371678,13070.990104551762,21948.91315317493,14180.955122759913,23273.832291884944,10291.839356305692,7066.439123506866,18283.899497024813,17821.158011634732,6261.0314139027605,7372.8236197889055,9282.471035879415,4211.905326106908,22097.788691484653,9053.386689612491,132788.26845307084,130709.35208311213,60429.776397379916,50199.06639175639,61318.19183195627,213294.65260873438,0.0,14128.459461467704,16266.954904694896
ep_49,5462.700421750514,17792.471452546662,17565.031134624995,17364.837245785246,17175.539797522753,17047.089335665685,17061.034911271476,6111.45078436941,6182.641476338176,6318.426681910978,6351.932925341156,16835.99035834484,16402.710469497244,16276.994006364368,16337.955892269045,15989.712647851858,15784.923056918358,10024.08429996477,13083.721444128525,22120.635130412746,22137.97044179615,6017.855217849516,5298.603217989045,4587.518338037986,3870.591450347544,6112.986823575829,4772.418344558431,4436.298457964999,3853.6199178541856,150.14927316450124,1127.1894314210426,7259.978520763364,6677.168872975864,6445.608461216212,5916.810033166209,4273.029552600308,3910.515080986782,2253.191703695778,1735.6675456075752,4678.765048542941,4870.518511172773,17164.08019578598,16774.67287658128,6356.263057065497,16338.357051400033,15621.488359799945,21764.065064850598,3870.0505046568987,0.0,5534.423951771213
ep_50,5949.167744454433,14567.720186608836,14482.70569099112,14497.196201873989,14341.664507879028,14621.243882475037,14666.851042126997,8792.609411567657,9191.674542457147,9650.098880472791,9725.852476858314,64418.001476108126,103119.9138101899,136280.04333953816,175535.48292211903,232939.4906780905,282916.3121263847,451592.29800221766,642898.1194738048,1179832.0129129689,1179832.9002403058,6393.491538666465,6130.694265678988,6385.690158099783,7111.714256151315,18165.284417882136,33208.88392763425,55100.583781245914,102817.85736940372,44934.48031199829,71906.55528138403,4461.914297234509,4184.115042930451,1012.8228286080036,669.6382873107016,5812.463181203994,5955.614801516146,4618.332295247811,5251.048256357836,6438.705556355624,9509.408103146767,14309.576107690084,14613.235967098997,9682.85558253075,175539.1823211024,282918.1873076403,1164300.237631771,7138.845706675711,44692.214524698626,0.0
