ep02,0.5505573384609685,8.755017221821891e-06,0.5848884189574471,0.04850898692791071,0.14480629291790462,0.1320543702684099,0.712537854693355,0.4013292045823668,2.1477310190570567e-06,6.663073405243116e-12,0.046317316343282136,0.015345163238776507
ep02,0.5511663393572508,8.338111639830378e-06,0.5494280119775254,0.07156808035762022,0.16647022650404752,0.5980729525120426,0.3818477581922406,0.08629286588367398,1.4733236702433484e-06,3.6419673638929166e-12,0.06456781742711733,0.03111983650935362
ep02,0.5554293456320064,3.2973441484784104e-06,0.23159139161489142,0.4778273809536039,0.16304960541149896,0.20707157604955126,0.5343728113924744,0.30428982620057476,2.148948849341842e-06,6.668361177136476e-12,0.04631726420340853,0.015345132862069472
ep02,0.549339336668209,9.361425341082336e-06,0.6526548136935879,0.016874999999812044,0.1527877421338526,0.37990364762560236,0.468725302455437,0.2532402087016854,1.472477954767821e-06,3.645493959387353e-12,0.06456788921368997,0.031119923286371615
ep02,0.5481213348755145,9.664629400712532e-06,0.7178850566570929,0.0018439440992923236,0.17787229681254477,0.5880935994494125,0.2609656297735409,0.18195461713570824,2.1489826779608393e-06,6.675537437418631e-12,0.046317299752752804,0.015345154827586638
ep02,0.5505573384609685,8.75501722182191e-06,0.5848884189574471,0.04850898692791071,0.19269498821359032,0.7583448038540964,0.14944819912793092,0.11686289543048177,2.149151821055949e-06,6.665063447364231e-12,0.04631725087235566,0.015345127714516583
ep02,0.5523843411500102,7.276897431124721e-06,0.473764362504513,0.1357142857151898,0.17673208978169386,0.6034927735719191,0.27625668783842394,0.020365392033010007,2.1487120490086557e-06,6.670563949388774e-12,0.04631729832119893,0.015345161660260908
ep02,0.549339336668209,9.36142534108234e-06,0.6526548136935879,0.016874999999812044,0.1790125038433936,0.11828974535443852,0.4635985804613189,0.19351604427759853,2.149523935865186e-06,6.666110527989286e-12,0.04631724615989058,0.015345133132983454
ep02,0.5542113438392794,5.116568506259572e-06,0.3413964686459764,0.29687500000053796,0.1596289843189504,0.27632484514797045,0.313560547781003,0.3400090782778905,1.4717337251493466e-06,3.6485301832407195e-12,0.06456785828548782,0.03111986908483251
ep02,0.5511663393572508,8.338111639830381e-06,0.5494280119775257,0.07156808035762022,0.17217126165829647,0.6633688919476931,0.43188094869452953,0.1327666503071747,2.1470206180576003e-06,6.671207557538864e-12,0.046317253648453204,0.015345145130206763
ep02,0.549339336668209,9.36142534108234e-06,0.6526548136935879,0.016874999999812044,0.1835733319667919,0.37224707501720505,0.2988312936114998,0.21779377724235005,2.1497269075793136e-06,6.67078875595009e-12,0.046317272606085924,0.015345142207008168
ep02,0.5523843411500102,7.276897431124716e-06,0.4737643625045129,0.1357142857151901,0.1573485702572507,0.46799724707501805,0.5148519063568044,0.1838041070140757,2.1481369624853116e-06,6.656484786180405e-12,0.046317258127058364,0.015345151268675392
ep02,0.5511663393572508,8.338111639830381e-06,0.5494280119775257,0.07156808035762018,0.12998360151685995,0.18582243633860912,0.45663245599135555,0.2944406423793148,2.151316852673315e-06,6.6812980595599035e-12,0.04631728400095021,0.015345135056984836
ep02,0.5523843411500102,7.276897431124716e-06,0.4737643625045129,0.1357142857151901,0.14936712104130406,0.2476772195457665,0.4047776013020337,0.22358677326821685,2.1491856496750014e-06,6.661597815504646e-12,0.0463172785266031,0.015345137381382913
ep02,0.5511663393572508,8.338111639830381e-06,0.5494280119775257,0.07156808035762022,0.15620836322640116,0.30617687543014477,0.39098517406997674,0.19006895195220797,1.4714630961971628e-06,3.646908930322141e-12,0.06456786822115146,0.03111989450432346
ep02,0.5511663393572508,8.338111639830381e-06,0.5494280119775257,0.07156808035762022,0.16989084759659676,0.7528389538885062,0.4327843978940989,0.061676682539074774,2.147088275295657e-06,6.663511885956586e-12,0.04631728503267373,0.0153451300670371
ep02,0.5523843411500102,7.276897431124716e-06,0.4737643625045129,0.1357142857151901,0.17673208978169386,0.30824156916724105,0.3622943297134521,0.18194214986453106,2.1466485032483634e-06,6.65609884999739e-12,0.046317282184493075,0.015345144455293258
ep02,0.5523843411500102,7.276897431124721e-06,0.4737643625045129,0.1357142857151898,0.12998360151685995,0.3750860289057113,0.632398526427457,0.27245587385932996,2.1500990223885505e-06,6.657390805404048e-12,0.046317307789675057,0.015345151662232649
ep02,0.5505573384609685,8.75501722182191e-06,0.5848884189574471,0.04850898692791071,0.19383519524443915,0.6118375774260137,0.1259938985213037,0.13626276706602194,2.1495915931032423e-06,6.666782582870274e-12,0.046317284499461535,0.015345157003170577
ep02,0.5511663393572508,8.338111639830381e-06,0.5494280119775257,0.07156808035762022,0.18243312493594283,0.6686166551961441,0.17779488701939178,0.22024841591329145,2.149896050674423e-06,6.667155409209445e-12,0.04631728901047763,0.015345166895960535
ep02,0.5548203447358541,4.244856834822782e-06,0.2894084916603194,0.3772058823520993,0.12542277339346072,0.5808671713695782,0.7668520817416402,0.2994041876417244,2.1476633618190006e-06,6.674563299476665e-12,0.046317279008878165,0.015345146793712837
ep02,0.5505573384609685,8.75501722182191e-06,0.5848884189574471,0.04850898692791071,0.15392794916470168,0.5952339986235378,0.5006458455643673,0.15747207678464709,2.149151821055949e-06,6.668486443459489e-12,0.04631724160095853,0.015345133497379752
ep02,0.5523843411500102,7.276897431124716e-06,0.473764362504513,0.1357142857151901,0.17331146868914532,0.307983482450103,0.5445329050723972,0.30400598776729526,2.151452167149428e-06,6.65946924088746e-12,0.04631730728984534,0.015345178158068738
ep02,0.5487303357716669,9.550927878351183e-06,0.6854741003034295,0.007421875000049258,0.1641898124423478,0.4435650378527168,0.4406286609611961,0.24955563421664106,2.1479678193901813e-06,6.666196073741925e-12,0.04631729560099325,0.01534516905738423
ep02,0.5536023429427047,5.912479162788844e-06,0.3888531229374782,0.23193359375154546,0.18471353899764256,0.6813489332415672,0.2803950102860792,0.10891893024463291,2.148509077294549e-06,6.6731022569900716e-12,0.0463172305685618,0.015345102944720438
