9996.149253731342,12056.191841544147,71845137.68656716,1693666781235468.2,1848.8805970149253,17573.925485355183
9994.660447761195,12158.611281001,71962179.85074627,1698459405231696.0,1853.7313432835822,21301.761867354933
9993.574626865671,14299.870328807083,71195016.41791044,1697492383462134.5,1882.089552238806,22270.788912579963
10004.634328358208,13495.752496913932,71301471.64179105,1697948514104978.8,1866.4179104477612,22134.440579059596
9995.51119402985,13079.554385029742,71957210.82089552,1701068368995540.2,1886.5671641791046,20758.05184603298
10012.212686567163,12207.963822803276,71623051.86567163,1697790463956406.8,1841.044776119403,18866.569408596122
10011.160447761195,11894.803010324318,71299920.52238806,1697812769950646.5,1846.641791044776,23240.517338121434
9990.865671641792,14078.82392548536,71113354.10447761,1695135010659136.8,1851.4925373134329,19621.815733363248
9987.328358208955,12415.620693524854,71650000.0,1699716548792029.8,1857.8358208955224,23152.423970373675
9986.723880597016,14697.896869038275,71208004.10447761,1700186337145715.5,1865.6716417910447,19714.959039389527
9983.365671641792,13425.748737515438,72062791.41791044,1692445042145358.5,1842.910447761194,20419.285153181467
10003.570895522387,13316.643432274715,71185139.5522388,1693489291251055.0,1841.044776119403,21986.870160475828
9990.899253731342,14577.06308214567,71963263.43283582,1698340530513841.2,1843.6567164179105,19903.069240264856
9995.309701492537,12272.799980361351,71403672.3880597,1694704068199833.8,1878.7313432835822,20051.761867354966
10010.723880597016,16156.776568286385,71723139.5522388,1694374986905378.2,1866.7910447761194,23794.888340253594
9984.205223880597,13531.861701829195,71109975.37313433,1694968858476118.0,1875.7462686567164,22170.491527325765
10000.414179104477,13379.798970373698,71963283.95522387,1694560099284985.2,1863.8059701492537,21744.052294916386
9988.526119402984,13766.320741218726,71964129.85074627,1698732072628726.5,1855.597014925373,23333.099539894516
10002.317164179105,11133.156169341268,72340723.50746268,1699206153459611.2,1858.955223880597,23791.381438671335
10008.23880597015,12715.130512849288,71864675.74626866,1698441362915629.2,1837.313432835821,21116.036359555586
10003.861940298508,12493.230796206928,71114201.49253732,1695065239815034.8,1856.7164179104477,18977.10694647065
10014.39552238806,13021.481483559648,71294969.02985075,1700943347997623.2,1858.955223880597,23528.223543934484
9995.522388059702,13785.834081472334,71741091.79104477,1701922843062977.0,1883.955223880597,23556.419032656264
9994.044776119403,14132.873919874317,72359054.85074627,1696828058144695.0,1857.8358208955224,22250.168331275938
9985.44776119403,14420.504769386152,71525685.4477612,1701875427701873.0,1859.3283582089553,19893.530467960936
9990.98880597015,13326.174685781618,72036444.40298508,1699801253911605.0,1855.2238805970148,22528.89686903826
9995.567164179105,14659.134552799904,72567779.10447761,1696029493800989.2,1889.9253731343283,20781.197396476266
9996.764925373134,12000.513873302656,71850787.68656716,1701681130712309.2,1893.6567164179105,20354.197059813734
9989.611940298508,13033.306924026483,71919597.76119404,1700827121640220.5,1863.0597014925372,21200.342273594466
10000.772388059702,12811.01735214903,71529602.98507462,1701836389542735.5,1867.1641791044776,22635.50667714061
10003.481343283582,13243.215814723368,71836739.17910448,1696632108403998.2,1861.5671641791046,22214.818763326246
9996.764925373134,13436.284549994383,71634074.62686567,1694274376402772.0,1860.44776119403,21957.692739310976
10025.287313432837,13295.238258893509,71813487.31343284,1700936212176453.8,1840.6716417910447,22487.51543036697
9973.436567164179,13813.302336999215,71865129.47761194,1694674454198391.5,1867.910447761194,23210.63853664011
10006.570895522387,13945.932905958927,71651033.58208956,1695996300355405.2,1853.7313432835822,19459.65660419705
10013.735074626866,13691.058986084608,71922115.29850747,1695300777582489.0,1862.686567164179,21792.7280888789
10013.735074626866,13175.85973796431,72468088.43283582,1696002757388831.2,1866.044776119403,22804.539333408142
9995.992537313432,12981.54505667153,72468232.08955224,1695920339562684.8,1858.955223880597,22738.749859723965
9978.160447761195,13142.622559196496,71965612.68656716,1694593082104499.8,1860.8208955223881,22231.65189092133
10017.003731343284,12352.092091235549,71934680.59701492,1696584117564770.8,1840.6716417910447,19367.21467848726
10000.929104477613,12832.707342049154,71833382.08955224,1693863468189225.2,1842.5373134328358,21635.61889799125
10014.876865671642,11869.648257771289,71382932.8358209,1699420273230078.8,1854.4776119402984,20092.582201773075
10010.320895522387,13402.219560094261,71826292.91044776,1697935556364179.0,1872.3880597014925,22690.494893951305
10017.55223880597,15257.132588935014,71596503.73134328,1700550993847317.0,1865.6716417910447,24451.801144652687
10016.791044776119,11830.076310178429,72036778.35820895,1693071146597046.5,1858.955223880597,21047.020536415683
9996.026119402984,12522.019989339018,71621509.70149253,1697860404363251.2,1844.7761194029852,21363.48333520367
9998.130597014926,13516.356876332628,71649021.64179105,1699784184331144.5,1862.686567164179,23710.0213219616
9991.01119402985,12420.591979014696,72468610.82089552,1696009781456931.0,1865.6716417910447,21143.530467960947
9988.694029850747,12971.119964089328,71609978.73134328,1696654240241479.0,1861.5671641791046,20748.6533497924
9991.235074626866,12672.231918415438,71708057.46268657,1700956131084831.0,1874.6268656716418,23185.949949500624
10000.044776119403,12602.806250701378,71963347.3880597,1694670706929410.5,1855.597014925373,24686.482998541134
10007.555970149253,13337.269400179548,71956001.86567163,1693227986142722.2,1855.9701492537313,18648.299854112898
9990.227611940298,13509.227878464817,71209723.50746268,1700236445882881.8,1868.6567164179105,23671.86623274604
10007.05223880597,14964.46341600269,71631342.1641791,1701792808158039.5,1859.3283582089553,21735.63573111883
9999.85447761194,13975.980543710019,71088472.3880597,1697009239275359.5,1849.6268656716418,24492.340926944245
10017.126865671642,12795.337167545722,72023007.08955224,1694678293437374.8,1840.6716417910447,19592.7785882617
9996.641791044776,12948.299293008648,72064344.40298508,1700138459528181.5,1869.402985074627,22402.648412074974
9991.223880597016,13097.351756256314,71525047.76119404,1694067380775745.8,1854.1044776119404,21016.86118280777
10006.078358208955,13784.255092021087,71831035.4477612,1700621223932287.0,1864.9253731343283,21429.693637077773
10008.932835820895,13198.563124228482,71113945.89552239,1698988682752859.8,1868.6567164179105,19235.77600718213
10000.60447761194,15166.560430928072,71938176.86567163,1693040142833972.2,1838.8059701492537,22166.984625743444
10007.634328358208,13144.177308944007,71510842.53731343,1701407402816297.0,1859.7014925373135,25168.331275951063
9995.320895522387,13006.253394680736,72025718.28358209,1700379122436636.2,1861.9402985074628,21548.086634496674
10005.585820895523,14329.400474133092,71206528.73134328,1692349087364262.5,1863.4328358208954,20758.051846032984
9999.731343283582,12737.735551565473,71618096.26865672,1694704571257992.8,1854.4776119402984,23400.85287846483
9992.108208955224,12619.655496016154,71409600.0,1698081413553721.5,1850.0,20000.0
10001.085820895523,12574.062128268428,71645372.01492538,1695756017615244.5,1859.7014925373135,22198.40646392099
9977.589552238805,12114.36410054988,71382946.26865672,1693444766384196.5,1861.5671641791046,23079.480417461575
10018.15671641791,12107.140668836262,71313738.80597015,1693187008609799.0,1888.4328358208954,22139.630793401422
9994.436567164179,13876.979028728532,71406508.58208956,1694805087336223.0,1837.686567164179,19527.69049489396
10002.473880597016,12753.313222421735,71316082.46268657,1701050114289934.8,1849.6268656716418,20657.754460778826
10006.76119402985,12954.03652788688,71619960.4477612,1697692619162070.5,1862.313432835821,22873.555156548107
10002.652985074626,15307.609878240373,71079409.3283582,1692833520816171.8,1870.8955223880596,22492.425092582194
10004.779850746268,12743.261320278314,71632288.43283582,1701932713303455.2,1870.5223880597016,21474.161149141502
9997.414179104477,13143.396714734588,71405470.52238806,1694814753363165.0,1891.7910447761194,21473.45976882505
9991.839552238805,13978.506017843121,71837404.85074627,1696552927535633.8,1855.2238805970148,19295.81416227133
9982.58208955224,16512.865391089665,72025054.85074627,1700404614629468.8,1869.7761194029852,21466.866793850284
10011.720149253732,14025.050793962515,71827175.0,1698036200487057.8,1861.5671641791046,20485.495455055563
10011.317164179105,12949.19376332622,72240826.11940299,1699206810597734.2,1867.5373134328358,22378.100100998756
10004.063432835821,13136.238427224771,71315513.43283582,1693283739682750.5,1863.4328358208954,21133.991695657056
9995.712686567163,12303.140514532608,72568269.40298508,1695951647064507.8,1849.2537313432836,23946.80731679949
10010.376865671642,13784.922693861523,72463357.8358209,1695836545156085.0,1860.8208955223881,23171.501514981483
9975.597014925374,12046.607058691501,70982213.05970149,1696205725672253.2,1860.0746268656717,20029.317697228144
9993.820895522387,14836.163169116828,71114850.0,1698987442966316.2,1850.7462686567164,21052.070474694203
9997.492537313432,13098.81573336325,71921660.07462686,1700852840222812.0,1858.5820895522388,20470.90674447312
9991.626865671642,14353.995062282556,71313129.10447761,1700894662546665.2,1847.7611940298507,20258.10795645832
10011.742537313432,13382.239605543706,72566879.10447761,1695945206524409.8,1862.313432835821,19377.314555044348
10008.865671641792,11955.805128492873,71936513.05970149,1699897735947403.0,1833.5820895522388,20217.147345976886
9998.567164179105,12216.175906183367,71760233.20895523,1699455806044809.5,1863.0597014925372,22967.25956682753
10004.309701492537,11787.4428375042,71217998.88059701,1695677808079304.2,1862.686567164179,23522.051397149553
10009.436567164179,13621.629404668382,71625028.35820895,1697857350101633.0,1840.2985074626865,19829.985411289406
10001.029850746268,12906.826169902366,72361248.50746268,1696853107349058.0,1859.7014925373135,18890.135787229265
9995.533582089553,13575.263901357877,72128762.68656716,1699800107963785.5,1858.2089552238806,19480.978565817524
10001.712686567163,13519.595401750646,71423484.3283582,1701606651776068.8,1842.5373134328358,20470.205364156667
10001.80223880597,14400.872250589162,71419887.68656716,1701543715135580.5,1870.1492537313434,22636.067781393747
9988.044776119403,12778.069408596126,71754992.53731343,1695270308045695.5,1867.910447761194,20917.40545393334
10003.559701492537,12564.02272472225,71082725.0,1692891345715855.5,1855.2238805970148,24070.250252496917
