,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_33,13805.517916767369,45591.86047982387,45593.07776471655,45591.12094638032,45589.108650768125,46705.46701141931,46379.642759313865,15296.637669851598,15387.050297497879,15526.166926646758,15560.618965802296,67579.11957770436,83129.95303540112,102154.42212855032,123730.71563946574,158407.84542562912,187123.5162877325,295577.26290455123,415503.5160551172,757870.4421908527,757871.2070868819,10377.982055275397,17867.41007754398,26959.204385563666,37239.26214354356,30674.611413754672,44884.13058358671,74267.28784753886,120669.62599435453,269167.33523405093,424569.6423636454,782.915299915613,0.0,8147.718210888946,8300.97634533249,6059.537441417763,6084.719014646481,4294.406986006777,4256.26879768583,10716.11661799624,14819.54575660226,45584.41768464594,46552.05680667195,15571.648788059116,123723.49134502513,187161.73555927802,750680.9849688725,37321.35752358204,267867.73888126155,7076.932628348622
ep_34,189133.9982848847,196922.21861530468,196922.57151534362,212157.62936705357,171535.94123574387,195728.5444104133,195259.42811676842,158813.44414424757,185332.25461313772,211341.4550666186,159823.46977313576,196496.3523815832,197687.26852415066,203788.38608710733,236246.71043839786,208705.77354435425,206004.39778532955,238116.4824450077,261791.48852012397,379747.54525943013,360604.2338622083,196344.3489518943,196378.33568996235,201793.13118865708,197850.30266984666,194730.36513263205,195600.30380444482,186518.89495688397,188872.3696775098,195425.07246349056,204112.4861316368,196302.541932413,196302.3192870023,0.0,1050.4989690609998,194537.84641608386,195265.81053426233,185541.4403058905,185617.4397127066,189552.25632372516,192831.0952051561,161382.1516348615,196856.95117857028,149460.9714766553,245978.64282222788,213004.24574194624,353299.8748795054,200370.1843692604,189418.39305705015,36941.50028038985
ep_35,188129.99075973462,195850.3567414223,195851.46307378204,211089.64143939546,170463.11897881518,194661.47203213206,194194.20546342738,157767.91435898168,184290.0070448127,210301.93857276047,158788.17173063476,194889.56271913435,195226.69313505077,200199.76962391144,231636.9908513551,200352.55638255915,194193.005149816,211119.24070484028,212047.689362344,257753.44898500407,228802.44494460858,195260.43768699927,195265.77008908236,200643.86130760508,196638.98785756147,193582.9641377515,194342.1428419661,184811.5887769968,185406.67351665406,189646.92291707252,192100.20841915905,195281.1115239802,195282.1293258896,1056.2312438616486,0.0,193496.36820038446,194225.7061841745,184491.1518860462,184490.3571350723,188472.64561712614,191694.40244343,160307.3452666286,195790.02723533937,148426.07527147458,241511.90381579002,201564.45291571933,220658.31693693664,199160.49142726618,183613.41962050018,35900.494679310126
ep_36,6308.373813203397,10246.32732892906,10245.160892136095,10240.348999046364,10235.185898905971,10207.632232198734,9926.574890380556,8289.96320517802,8350.24735130636,8399.594134101662,8403.211523366987,12899.421896583635,16632.108714132326,20852.927101259513,25614.397391683513,33240.574646630106,39467.6780158395,64008.743185876396,89991.69682908959,164585.56296123227,164585.79209578826,8169.111382520166,8321.30346626654,8612.704338009742,9082.91085365167,7222.010151879014,6459.023009208868,10405.196045642537,22312.697382606224,32227.76335632852,50064.86925054004,3433.346932705338,14087.065410778232,7570.6804531107055,6803.2282224590035,0.0,12466.460580952264,7985.310948161627,6570.142653564153,4193.618799159647,15300.751463889781,10228.905452000023,10077.157073524546,8402.834614004516,25606.97409869867,39501.50740384206,162957.91160194963,9080.61014723219,32052.80631425179,6727.967173296773
ep_37,16355.641997963978,23786.141737289763,23785.48792184665,23765.776284443677,23740.23891934164,23327.137245969017,22129.624802263,12181.493416227442,12674.203993338677,13043.290174917009,13030.454792428895,20109.748287802242,23018.449098536064,26583.82541261666,30969.774207892897,37858.92662389178,43683.739683694315,68877.8698920243,96755.26626364578,176766.44749798893,176766.23086213597,8926.027870245613,9116.401329044962,9554.927434908703,10287.429370823475,18269.70265120519,17078.831267408626,19838.99970586358,21319.520762302604,43327.08459202253,67897.42039908783,15231.30189940987,3797.018694829713,8500.469575172237,9193.09541704473,13446.62139281711,0.0,7003.182481172387,8806.372806866462,15906.958304437514,5395.621734627877,23707.117590594065,22776.800379555865,13017.88196445299,30919.232717557723,43984.81559725803,175020.52398106473,10299.124092738713,43117.133461864374,8847.480494308851
ep_38,30257.58878055881,6423.073546762275,6420.687251737857,6452.319513739664,6423.230122376611,6490.656152213279,6454.276768051793,5790.5071889166675,5720.793612431014,5760.715569146681,5765.418326283234,30080.404327333592,48249.03658411944,65682.99747002218,84101.77217787756,112911.11022926023,135811.3223203644,224095.64193036145,315704.82959341636,577973.3389155174,577974.1578223917,5946.3819415148155,5809.123736937769,5697.511335873811,5617.14849576161,29546.280635081308,24596.560120150963,32122.93596956497,50798.825071842795,13914.318612424346,22311.604983479592,20995.510492275436,20938.174863015334,5732.301316513953,5702.3141255375795,11553.50356675104,11517.871823343861,0.0,831.5013011284872,22433.525100116007,24575.547301737628,6446.628827354432,6474.357974122362,5806.91188531383,84105.84325502694,135812.02217410324,572155.8613583134,5614.951630105679,13805.30069464931,4846.124755294008
ep_39,20140.319073719125,5826.369102316075,5848.592453844192,5926.167063407908,5955.438563432164,6158.360869802768,6213.591178659815,3912.033226750998,4011.045232177109,4283.682560093827,4519.219320287761,9421.025466760497,12990.878703606128,16808.010941713288,21029.115727134635,27661.62592411848,33038.0555420955,53727.31710032041,75673.3530646218,138519.27960985253,138522.6762754914,3182.296798971379,3280.1541256864725,3498.3882287901956,3794.4759487963192,19333.82418631673,13945.534702787092,15124.409632883124,16469.051438596995,16569.10296432407,25953.43239320597,14017.936250379935,14155.807583671934,5384.347520932838,5332.1655982553575,7867.403725524371,8110.265772779616,914.3737093064173,0.0,15069.060502614546,16622.34415829018,5980.667731573616,6141.180871260481,4572.03679246117,21045.39128751853,33040.93235088555,137142.22213371866,3803.128489902348,16483.363578590728,4404.603129089602
ep_40,3047.5740740344563,40774.52550741264,40773.441129763174,40698.05499225074,40602.58284056655,39346.27200815299,34257.25396142062,8995.823619905104,12130.842776951496,14052.731056392948,13994.68536259896,42012.31078060026,42480.09245494968,43008.014426105314,44124.03845876671,42322.973551301584,40113.737269241676,43416.266389422635,59801.16795786088,107051.32314937645,107051.41737951539,3288.997415163362,3331.1874339295646,3533.222070313959,3906.4394940028924,2403.204867603953,4647.81588675062,6444.714705790224,12430.942185680426,20991.03486219611,33357.79415814289,1276.4140807950628,4871.035532145876,16987.924616201304,16561.569649502107,1753.6111853802686,5377.1416500142295,3313.0019867863975,3037.8023191092984,0.0,5061.2778232118335,40484.42241095762,37062.29717469371,13944.64518691501,43833.96118667957,42269.12125676938,105900.07157170435,3912.8205129365174,20887.00317296453,14278.753570068558
ep_41,21527.186012110007,118972.59587503978,118955.5211365307,118839.89549701397,118710.20865628174,118955.19438398733,112287.67034566453,30199.670677025904,34452.36055861201,37281.25834742466,37328.633688463844,135335.29886657023,132832.26597835927,133381.72634296573,134505.93512448127,129617.37112913416,124086.74131123463,60718.08705563827,74712.57698626684,113588.78741606625,113585.44926658158,13489.607616733063,13442.73850460716,13527.503598529882,13730.96572943441,17898.300000429666,17815.900545877714,18491.392957056796,15670.10142656146,35657.35671978672,54847.88830532929,16831.453085642228,5532.177599956783,32133.364855039705,32258.83744775045,15777.976935766399,8113.964413149458,10200.66413536354,14205.825876368555,16349.584337885555,0.0,118551.12085523811,115893.36073314774,37255.54838630113,134087.20490850107,126989.70395946973,111706.43930806106,13730.263879750179,35498.66835813192,28939.76395403569
ep_42,530439.8921996659,1332.7306440568718,901.9591509383736,530.3740352087402,59.60795143881182,487.0869134089163,913.0532564025287,1446.5140540614561,1827.4353600708534,2258.682432216267,2671.2782177483996,492601.2504902388,745512.363280509,1000808.4778575383,1271068.9977940437,1671827.2826989337,2019522.7250472156,3255999.2398763658,4568034.2656521145,8255648.772312056,8255648.775161538,455023.64963419916,656825.9568769853,897515.8899668278,1168347.2909772685,941125.6659742735,1244273.9480791735,1941081.7134791235,2929993.3403315227,7250830.7737413095,11324574.249839261,194635.55357690714,194710.528453866,216839.97063303695,229444.67125852074,308415.8514264872,308028.59621688677,270638.18666977657,225960.82135692952,455264.7553620685,551865.6331857141,0.0,496.35409437424323,2672.283236274293,1271069.0179320432,2019522.7244766778,8203131.024512133,1170501.7859967353,7216808.244005155,229443.3068447466
ep_43,2541150.708198191,3245.5212603274235,2433.8143310516475,1622.204035381819,811.4435951586651,17.382407946257047,812.1120237389998,1656.492456350147,2456.953829263618,3263.82245755958,4073.049626401195,1750478.0197364925,2616887.0658568526,3533768.180309907,4507412.190867475,5887388.334870519,7174503.537602514,11461718.128790544,16101035.148148142,28935042.572367243,28935042.580003664,2181478.10204218,3148972.9176220726,4302910.5682876045,5601353.595660939,4479884.647864816,5899806.961615442,9204642.456434747,13831837.563580781,34762477.46260916,54293145.640130036,926638.120208251,927017.4091668662,1029822.2582206571,1090720.7991393378,1456103.432224804,1454256.5988246487,1280812.841261612,1061138.2095826287,2169775.866899151,2626807.330019052,812.1491874226672,0.0,4073.2443935653896,4507412.191006072,7174503.537557032,28842371.664874192,5611681.755328315,34599387.07357685,1090720.7798774687
ep_44,350770.2074294294,3148.81645552107,2807.332329107402,2467.5333265202917,2127.939355361509,1796.2112291325896,1462.6650554902862,1041.9445089067046,693.8820168154613,353.5195961641465,12.384918523785577,306314.74908677983,462664.99258967926,621674.2886006571,790091.3437066716,1038045.5223859203,1255684.7733113342,2021537.0100130765,2836710.1574694696,5122123.98815294,5122123.9873652775,301004.29084241425,434489.6277751434,593700.6482101067,772851.0857361697,621364.4379376329,820726.4422060588,1280390.8097031366,1930518.7590390816,4796342.1656495705,7491078.070821546,128435.40132237296,128481.07608588385,143130.9831772354,151484.2418712482,203184.8399413918,202928.50640702844,178452.0597979155,148710.54362507557,300638.9989140227,364322.29602739325,2127.7697086120456,1794.8832318020752,0.0,790091.3449736255,1255684.7749873514,5092082.401587294,774276.1453365469,4773837.741148026,151484.11120523975
ep_45,1503.1819643125964,692.7364638646944,488.80742651210664,288.1626952253432,279.9278860504566,311.6344284724618,496.3194184875066,815.7617564879192,956.2512436823702,1152.1073346075689,1387.1004919991246,679.2880055180724,466.63641491913654,258.77025618050635,34.44817824645929,263.5236420101268,484.5664152770691,740.2941433710135,968.1709533644406,1288.3637698173034,1502.1259581055137,794.0400711814349,624.7120045685898,492.3486035322415,448.1849225325377,1024.5148086435954,907.8102675325505,1034.9210675754198,1122.522398290423,1309.4400277630896,1649.6987359132909,1031.843114527121,906.5889565044903,1258.5419498878364,1244.8060255019577,644.7361990804801,757.5710563286126,799.4365287659954,990.5058549419949,1388.1614107233668,1595.3228593436827,307.0644651905982,309.2280640826965,1393.7957544639592,0.0,471.85302462376467,1519.378882509261,445.29886402121286,1310.8927620124266,1050.4676912415084
ep_46,1423.4908698815616,1285.7358382512582,1161.237018891658,1054.205835377563,970.8034277818172,914.8829013467742,887.9619418390658,1126.587945280019,1178.0908020075387,1252.0360602829305,1343.9651726770242,1150.0709434952996,944.0848475139679,732.4324995901454,521.5882764677746,255.0875750598669,52.856780253276106,876.4983691976975,1331.7291522676642,2848.3653435732817,2889.919135316225,1531.4191218579022,1379.380847768466,1247.689508200157,1156.5802952670253,1181.3994203879072,1150.055025347619,1229.309290289245,1662.5731282974202,4533.661874069281,7427.709945098809,1623.33554399079,1526.8566719421763,1574.521898549449,1515.7080600731524,1309.4900540622898,1315.7180551671008,1297.5744192785949,1355.0474336062375,1364.9092863504363,1428.7175538185465,970.8531509701355,909.5779905063207,1343.8480582335078,518.7875226401308,0.0,2938.0921641072437,1157.5874204951103,4510.009138268784,1487.8070046771788
ep_47,16793.824723604008,4664.022644811275,4656.055552814541,4651.586630094566,4621.432667871366,4540.3029509500675,4134.983383799503,1542.590043988393,1458.8933267271377,1586.30562041648,1525.7141453528554,4789.216200369033,4743.555621732835,4741.155378850839,4748.725597571728,4354.608183032601,3953.29161156998,1575.555403518816,1542.3064941437572,600.4235998347045,512.5699476672922,693.5927611468799,637.3317216054909,607.0753361011625,540.4628073309127,16129.33845275779,11840.377267749422,11837.2171072329,9265.628214182107,315.6729502147184,332.7997694880639,12342.998395009387,12326.756542909157,4821.995949940789,4764.4600937417745,7832.000026448908,7864.266625409894,2212.973930905944,2161.549677356545,13094.228952126185,14079.864777064739,4610.6685600239725,4360.093528582128,1518.1470934724507,4729.020211333008,4148.146527814509,0.0,557.3720292659508,286.69213947416256,4322.073079860439
ep_48,7813.313547989276,21360.569358225257,21359.40299277522,21337.31136906184,21318.28746133013,20958.792023718244,19385.86413333431,10867.838485914348,11345.286638429197,11736.832280295032,11784.661788194837,176760.37934331014,275295.5468807514,369624.27871234895,469156.64158460783,624866.7612844822,748573.9831729513,1225561.1421790347,1720397.714951105,3136985.3528467496,3136985.543480499,5776.8239056291795,4122.221391142346,2192.6191503675536,65.12405617367074,54179.52885373936,94247.74896955941,151343.1378587355,277318.4878300441,48848.957254573535,81528.16708031476,7426.427974217104,7491.614997815865,11080.164361287028,11086.201782811455,21359.765289599374,21381.17565797856,15531.760102496473,16682.46750224238,19403.563100545867,28455.044705437573,21287.7135752128,20236.580383423705,11793.197722315506,469152.3972389078,748594.0620693765,3105530.6780944327,0.0,48406.29471048794,10390.952436724505
ep_49,11723.927323336507,34092.665401792845,34092.01057656369,34086.75713245789,34074.84611107762,34827.063274226006,34393.26898154244,10746.681399739688,10962.2156113454,11142.804144591397,11134.030082755306,40680.277323612696,39644.587284758105,39965.356776129025,40397.00418601695,40199.362004944844,39993.61502817596,19680.844974393633,24110.111391697028,36348.768834771494,36351.936470709545,2202.2225347890003,2129.2210274936665,2057.1357505137444,1956.04753488409,12848.87869242055,10565.94458488989,10528.551489538864,9476.528905270354,94.53726236916232,1310.6982817022276,10221.98223811997,10329.14332152678,7178.454068324737,6927.734613378285,8063.34704820001,8266.919768793417,3234.0436784590775,2624.9222692909702,10913.828895054567,11700.871801272086,34065.082726892964,34626.00874479326,11135.132311702964,40373.90085118305,40169.47885257622,35522.96809594124,1962.9327266039422,0.0,5946.841123187338
ep_50,6210.560378862894,6452.971248407193,6486.462081242703,6716.329121086227,6317.912629130948,6734.367108436494,6790.239721809252,4333.181016107864,4878.765332967288,5436.490602720073,4914.224130623131,11246.07395661235,16062.198947512172,21010.98542001395,26450.625575723276,34801.98907792704,41584.51466584561,67767.40785814213,95244.61601603137,173941.33052931848,173926.2485290802,3927.317178663145,4184.048635671433,4752.99063545811,5376.026396000567,7029.907931413449,7846.573341168688,11398.241694081906,18714.46370992484,28429.17080024497,44719.84316854341,4847.454233356129,4888.284827703474,827.2700125696277,784.5510648423681,3987.4939379162865,4040.441997165645,3403.1884577714327,3359.8278624735217,5171.5188401260975,5731.3757795755955,6217.565399696862,6735.862782074214,4794.613296669613,26485.754806741148,41600.00165822243,172195.0889354047,5420.678655998591,28271.408191867347,0.0
