0.49696525957807314,8.755017221821905e-06,0.5848884189574459,0.17727394448797146,0.020186703148164384,0.005000340936438382,0.4673360251986241,0.9560109340962599,0.04446807420313626,0.1320543702684101,0.7125378546933522,0.8547424862736653
0.49757426047448544,8.33811163983038e-06,0.5494280119775242,0.19721245858896655,0.013501228388902848,0.004687282486594149,0.4382758098757486,0.9429976636241896,0.06613200778927947,0.5980729525120442,0.381847758192242,0.5821339248122153
0.5018372667492415,3.297344148478382e-06,0.23159139161488895,0.5484928251951072,0.017947863105841958,0.005106668001457586,0.46505148632352666,0.9601254187765104,0.06271138669673056,0.2070715760495532,0.534372811392474,0.7707719657456376
0.49574725778528106,9.361425341082289e-06,0.6526548136935867,0.1499209743307006,0.02332497662947673,0.0046871464756938165,0.43814800713897645,0.9429131043440867,0.05244952341908372,0.3799036476256029,0.46872530245543653,0.7265974973429891
0.494529255992489,9.664629400712488e-06,0.717885056657092,0.13692406615046432,0.021317748431117608,0.004870720251545999,0.4753616399153868,0.9507657677117847,0.07753407809777593,0.5880935994494151,0.26096562977354054,0.6649123512738131
0.49696525957807314,8.755017221821898e-06,0.5848884189574458,0.17727394448797146,0.020184123479121206,0.0050054010681325955,0.4679330400858408,0.9560243184056645,0.09235676949882132,0.7583448038540946,0.14944819912793011,0.6085869105630386
0.4987922622672775,7.276897431124693e-06,0.4737643625045106,0.25267777963230703,0.014611457641135339,0.004871015770852517,0.4535351409043576,0.9507700786373922,0.0763938710669263,0.6034927735719202,0.2762566878384255,0.5250852875614915
0.49574725778528106,9.361425341082285e-06,0.6526548136935867,0.1499209743307006,0.02131710072200719,0.004873813758681297,0.4748037868814597,0.9507416596821263,0.07867428512862558,0.11828974535443916,0.4635985804613209,0.6749167337352494
0.5006192649564494,5.116568506259558e-06,0.34139646864597445,0.3920286688639251,0.013484834647970423,0.0046856821853865985,0.4387616017981769,0.942963583602888,0.059290765604181644,0.27632484514796946,0.31356054778100056,0.8016806982604207
0.49757426047448544,8.33811163983038e-06,0.5494280119775243,0.19721245858896655,0.015714696101934805,0.004998122102468444,0.46143122771944034,0.9560363873253975,0.07183304294352776,0.6633688919476937,0.43188094869452753,0.6223488142109775
0.49574725778528106,9.361425341082285e-06,0.6526548136935867,0.1499209743307006,0.01907776931415273,0.00507935057635691,0.46495659808895207,0.9591788673314328,0.08323511325202423,0.37224707501720583,0.29883129361149957,0.695924843105751
0.4987922622672775,7.276897431124693e-06,0.47376436250451065,0.25267777963230703,0.017942145397832815,0.005107870024257641,0.4649105322457454,0.9600527283734541,0.05701035154248237,0.4679972470750166,0.5148519063568028,0.6665127595862677
0.49757426047448544,8.338111639830386e-06,0.5494280119775244,0.19721245858896655,0.014628979289311722,0.004878692222032136,0.45377005663908787,0.9507176944380957,0.029645382802090767,0.1858224363386101,0.4566324559913552,0.7622492288316187
0.4987922622672775,7.276897431124693e-06,0.47376436250451054,0.25267777963230703,0.01797019790275259,0.005110035977231446,0.46381469326485214,0.9600750273491717,0.049028902326534805,0.2476772195457673,0.4047776013020313,0.7009376626417033
0.49757426047448544,8.338111639830383e-06,0.5494280119775243,0.19721245858896655,0.023319716784804278,0.004687894788403338,0.43860705466898425,0.9428644646474817,0.05587014451163262,0.3061768754301447,0.3909851740699783,0.6719338813953173
0.49757426047448544,8.33811163983038e-06,0.5494280119775242,0.19721245858896655,0.016831156762505354,0.005076869023618892,0.46415361002082633,0.9590560957436866,0.06955262888182849,0.7528389538885061,0.43278439789409684,0.5608329461442852
0.4987922622672775,7.2768974311246945e-06,0.47376436250451076,0.25267777963230703,0.01681981068567477,0.0050743938662921526,0.46430413946640753,0.9591032941311828,0.0763938710669263,0.3082415691672401,0.36229432971345393,0.6649015630426055
0.4987922622672775,7.276897431124693e-06,0.4737643625045106,0.25267777963230703,0.014621173277791472,0.004875190756993306,0.4537721824028447,0.9507239423172936,0.029645382802090767,0.3750860289057126,0.6323985264274563,0.7432252770390988
0.49696525957807314,8.755017221821905e-06,0.5848884189574459,0.17727394448797146,0.01571968792904432,0.005005091617772821,0.46170968371348803,0.9560418251934694,0.09349697652967096,0.6118375774260151,0.12599389852130535,0.6253740885785909
0.49757426047448544,8.338111639830383e-06,0.5494280119775243,0.19721245858896655,0.01573113451246103,0.005002944995050285,0.4612712903546868,0.9561176766349063,0.0820949062211746,0.6686166551961453,0.17779488701938942,0.6980489013009302
0.5012282658528292,4.2448568348227414e-06,0.28940849166031585,0.4614884000278736,0.020193269578456127,0.005000297430915814,0.4668170093591632,0.9560103298844921,0.025084554678692222,0.5808671713695795,0.76685208174164,0.7665443045658162
