,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_33,31569.629050319836,182860.9231695321,182860.45363723184,182847.25188266582,182863.63550428313,182641.59624605032,182443.7380660663,71803.92884919551,70899.32046196319,70455.80603453596,71201.44644687943,183075.84046580878,183981.0054316466,185366.8564588151,187142.9598920582,190686.56113498934,194548.21532928146,129487.72459841744,170727.4537238795,286048.6831998827,286247.7983206061,5780.859048634805,9922.256108402496,14982.077507293225,20690.35947030006,16460.608109440545,23354.10305388348,38612.47725429411,61208.56271861958,149210.2539980533,235354.91400537605,2150.165143909987,0.0,19598.558857667504,19562.64935602182,3745.280960508537,3611.108981325898,3666.082334699635,3887.1291061367237,7090.696686187409,8837.230270535085,182838.11030209312,182484.96756781745,71330.105256716,187038.61497194605,194359.06124781325,279435.92302683205,20739.192650764646,148537.25389862197,16530.65284068386
ep_34,85394.15841822684,131531.69900805072,131530.72447492063,134877.09529239015,126343.89397832418,131031.151047693,130860.60123785654,73079.49721373702,81240.03513280179,89736.8999159981,73220.2752224288,131095.8523136094,131165.21427748117,132324.73862770753,139539.24652582445,132527.58692088525,131884.38073924315,91537.62478122271,93951.04844138831,110071.21378131503,100555.67417478964,76550.6544989824,76632.29801468935,78889.81713377527,77600.0240054498,76480.76826745797,77218.35800442687,74322.38170171638,77086.79215477605,100746.20266059127,131142.93437781685,76585.38716819616,76575.07826648743,0.0,706.547711218671,76022.30011580954,76509.0435405432,72294.7074289034,72306.36934572466,74037.80972083982,75373.85795883251,124401.73692788563,131137.70192289658,70101.53776859074,141862.05657786617,133052.16285126985,97128.62047181743,78585.39937486201,98816.15431271984,14296.62262330049
ep_35,85661.55281264808,135768.9562438255,135764.82046246555,138988.56329664472,130767.00179824488,135253.08722409565,135077.81343810653,74323.85192381265,82275.01841699345,90608.64433862932,74398.2470651226,162874.61515904215,197194.02209845724,238145.35581652215,287881.5389054321,358312.0866531778,424329.5169715114,654762.3936013463,931210.7519517293,1698636.4139931665,1698050.437867414,76578.1453696229,76527.24936920719,78603.82870092499,77067.0508877145,79772.986328944,89454.78071777389,106236.01789657486,163093.63045739254,86893.99545857485,105426.50639058165,76302.51855855514,76296.01119112517,668.2717484720163,0.0,76026.07647606073,76509.85893954903,72104.67574663379,72155.75795482274,73828.94428127495,75670.1874651953,128902.21701860875,135350.0078326915,71356.80525634554,289007.26299564337,424688.40105385747,1664278.2085278071,78055.16635294647,84760.48316975369,13897.925487441717
ep_36,2784.295040361255,12038.878493320037,12021.565641014966,12009.533079135092,12001.284289440418,11949.604864823214,11939.32228190881,5505.021913130614,5507.285136909529,5547.071954375732,5604.110455499242,11320.22713916524,12450.581306702134,14005.209779683326,15923.113319897926,19121.759235815203,22131.24125387345,31998.29803312816,45659.48758931007,83508.19312694325,83511.65996093678,3375.636197894898,3395.797072801029,3528.722260854249,3792.6721038730952,2993.8569214257723,3150.226524316048,5256.859618837445,10526.390826147126,16482.391225049992,25851.885931078996,1693.3168299889555,5664.894956781287,3336.982687492101,3048.643975663552,0.0,4976.893504982218,3200.0054547827463,2655.4471656726223,2020.3702317933448,6210.617184555639,11999.696862882676,11940.723888138058,5604.41228101664,15920.065734856631,22128.60375062075,81866.42094207127,3792.575132459398,16406.71172925518,2915.4938838196276
ep_37,14940.791788925619,11878.906019343953,11857.304808632016,11841.303491642653,11831.302737250411,11826.622853284947,11820.691993918032,8571.08393247892,8590.353032933926,8617.219948550433,8651.986502775278,12518.448808629028,13103.683280557869,14269.684447934023,15960.968332582017,18691.127094394804,21536.271791539813,30913.19606195355,44044.96911499055,80551.15791627415,80553.84339238037,7984.498261500091,8564.094679800022,9789.275580780435,11631.5631599293,17332.959172575316,17069.526711126404,21717.032966198447,26305.958614123254,70068.2028831754,110759.89385368358,13942.329295695406,3278.9178799585693,6434.0445913247495,7187.168373989464,12321.599083656925,0.0,6234.214426776564,7950.304917819881,14467.714911128493,5024.045193381559,11831.175220835205,11823.307302326442,8652.115525185625,15960.400244022649,21537.93140251066,79379.8027981751,11651.637703583217,69747.76007182844,7184.301621910352
ep_38,69843.89050987877,443000.8288516054,442997.5006148152,442977.8960757195,442970.07226284005,442464.4677999328,442172.70268553734,167890.72109776802,165756.27794353152,164716.72439372182,166104.34329845148,442034.5273148896,442065.10894665506,442308.71150348656,442274.717487642,442742.17388238775,443095.7896768968,168244.678304327,171830.41755488262,109344.27575678812,111549.55023731278,4132.770318069716,3785.507717481558,4411.17360132618,3561.0997641022304,5326.732280487584,5085.861564400393,5552.554513302526,8368.055216954075,9103.907246734534,14316.714768893296,5334.4680896807395,4756.760950596423,37001.358802472016,36790.88064023443,3740.576099873681,3424.800651683421,0.0,942.0869101484069,3984.378349249203,4354.675248124718,442899.5975243563,442167.1276308525,166343.0723934642,442031.49187047884,442513.37543271895,85071.5549257126,4040.207573077062,9010.086000117266,30678.855770364575
ep_39,70341.57150047844,443019.695260228,443015.85708853224,442995.8080481268,442987.60401695897,442481.80754080584,442189.80234810425,167906.0321229861,165771.46156519224,164731.8514615324,166119.36567633387,442090.20180597005,442172.8498981686,442493.2314669293,442565.9579842089,443242.72518802667,443826.31600878906,173111.51143813584,181466.9440895902,152978.70565462075,154560.93469223683,4761.714049852375,4418.86694057796,4943.736889228433,4202.251199047168,10537.749886865147,8962.465221961535,10085.902901355179,14489.272745896398,12443.37804732429,19625.590266158033,8728.913941586357,9673.42082292432,37057.95910999169,36821.59949072357,5947.723963968257,7253.60171661774,1692.8276397350512,0.0,8132.763133675005,10191.88863553354,442917.1320680394,442184.4790315684,166358.07321376077,442322.89251512656,443244.8616615868,135029.1833751089,4614.530152688324,12357.857171162314,30715.687883394534
ep_40,23130.051223307753,225790.4794292743,225778.72599316604,225761.3806384153,225689.13543603072,225196.54879408365,223947.16699501683,78515.81382725046,78261.94907727103,78405.26775161583,78685.50640035629,225354.00371172684,225428.5089578816,225589.04335018524,225753.50975439322,225220.4673958752,224643.26958722982,86779.02513871905,95229.65663662457,104300.86767609112,104489.46845951534,5016.7642671029835,4659.518266096003,4605.349677538655,4847.349023561798,3668.9773051522466,5365.916927613744,7737.0828554006775,13802.13349212484,29031.560899616765,46345.933882840465,5192.254841916987,5732.602276949244,20691.71134239336,20497.80783908646,3750.716187404415,5299.073729534914,3016.72036468886,3383.9526266888506,0.0,4019.078209207714,225614.44838662047,224562.68978832825,78700.76016184843,225574.5313651599,224889.92748823325,98482.81876280667,4869.360597917314,28896.996062851566,17690.940648971886
ep_41,28271.1452445056,324903.3159686191,324896.125217425,324889.2739198162,324801.69152652123,324287.0049609957,323225.23297147936,111521.95247853622,110775.97893624764,110641.68963555638,110850.27456267024,323507.2670085966,323539.7131703297,323733.4511554486,323817.2901613433,323428.60124627425,323008.0433547238,115718.36964253579,121509.71962726161,102333.97083342781,102512.24505607429,8279.97409031407,7993.200088820741,7819.107663729269,7769.373798455099,11611.303114123799,11367.249186751224,12093.060569823165,11202.935483427373,23323.01608497582,36522.900773949295,11300.154623704153,4538.251769800229,19988.022828765123,19928.387895647556,9910.11804944248,4477.10223616038,6573.867547652105,7184.0314275862875,11198.544366426027,0.0,324716.4412599858,323705.7646901336,110858.18478087845,323585.88090437296,322982.2392678826,93168.31098202323,7779.665467875218,23226.02183451908,17583.809846929427
ep_42,3033993.126768944,3073.0590110956314,2050.6004825834334,1037.6162058394507,33.499895235808445,1028.279080966866,2048.6543756249503,5610.816500004526,6562.843949036102,7499.7947297907795,7805.016035289486,1800752.4569061978,2654161.1368376403,3573103.9632688873,4578319.817169281,5907916.503795705,7325152.0118996035,11559937.723312408,16334968.150354287,29267229.911967784,29267229.381769538,2605653.7126784897,3761352.7146238578,5139201.292344665,6690019.653282298,5337500.842784918,7017754.549778368,10953128.599568356,16434508.333382562,41509407.06855817,64844639.69746097,1105207.7553049633,1105611.9027609162,1226044.4140052644,1299493.1284582869,1729679.1768375272,1727889.493115337,1524299.9307134396,1260052.40725893,2587399.672877228,3129649.572279472,0.0,1028.7444269493199,7725.153715619913,4578319.819114989,7325152.012285461,29115580.517621137,6702280.834533779,41326028.67617364,1299512.3146075
ep_43,196842.82954149673,667.7122188531486,500.89249814642324,334.5683594845184,169.86581424757364,7.4957216520889665,167.06184367144832,2966.63410495702,3048.956103370186,3123.587328033074,3087.3149731312233,118421.9457136896,174719.20605631042,235164.18113970006,301206.6323804913,388914.52447016025,481807.8871274651,760665.2243794533,1075111.3796595708,1927312.1890197801,1927311.6818963408,168891.5578120561,243673.98945502425,332862.935258242,433261.4019640006,345838.3738848662,454661.1082864978,709527.1493362609,1064685.8840198698,2687846.6501423884,4198856.423622212,72196.35507449154,72219.61941413447,79620.07088363684,84363.89694734423,112400.60738204811,112285.4420712291,99018.59713529717,81983.18428181995,167840.66946078447,202930.5110606706,171.81193335156087,0.0,3073.6057291450725,301206.6338911073,481807.8869056505,1916410.1162358755,434055.7126205851,2675972.2135934434,84383.09207850083
ep_44,979349.5245072241,7767.331597721156,7068.015080085472,6392.115461582218,5726.574482291974,5108.696455897788,4446.611739791311,2379.600093773343,1602.2211523676062,965.9858944398779,94.5768071075635,556275.5576713227,817340.544029123,1100980.0509907461,1412349.0812171914,1819153.171176588,2261267.845206459,3564102.184507876,5032823.356262785,9002337.268319178,9002337.166261772,841117.8711010773,1214176.0706492856,1658945.6041606143,2159551.7072279025,1722060.7697705857,2263457.484500692,3532737.945801335,5298778.8938558,13399307.516519867,20931960.876507338,356757.2387728667,356878.4093005655,395560.8630911663,419282.7946763545,557771.0766842557,557194.9709847035,491575.7405305536,406133.59045544994,834904.5110818999,1009757.1539289474,5725.172769763988,5072.2360081732695,0.0,1412349.0896461701,2261267.922448796,8968856.117123235,2163509.3999465196,13340113.363652725,419285.205053687
ep_45,41413.7748623037,401.96775760849914,341.36376104944827,273.277405563578,342.84543029990596,301.1824537338439,343.22029259886324,4567.615870074039,5016.231144129167,5386.164916008323,4716.553710320933,357.39389008289385,270.0886341032661,183.3210461910215,39.16061220703437,197.06061718026385,297.7770292689301,5238.115396205228,5126.766668705057,13814.70553395475,12599.47194390053,26189.769771004267,26188.818032303465,26468.98030920478,26258.053927184552,26157.027215244936,26201.030221245608,25551.443374862803,25555.18610180513,25826.46414071547,25887.98480785166,26192.994455180018,26192.12743231923,16406.643027967893,16453.219557776378,26152.21651180831,26199.191067204352,25547.209596767527,25548.68564674992,25823.56020622407,26013.62886200982,369.4182481042082,297.893178609134,4583.613084844568,0.0,280.1833410103981,23231.342773831893,26400.98792350941,25504.547416197343,17960.061220487394
ep_46,21216.331653057066,699.5533484600908,657.0808976979727,620.3892447075877,593.5541530802269,541.6825437368525,466.1567887329527,2772.3457643243087,2906.511760890896,3047.0646942190133,2737.5905938705805,642.8501926087097,567.0127797177904,486.8755110586843,429.121574046347,179.3811658073672,148.3588772393237,2955.960135950518,2931.5046735152882,7296.130013533291,6715.062724499315,13294.717796331048,13291.276956768133,13426.915872506865,13321.47285670422,13886.273184045112,13590.960680987357,13276.47105943721,13145.700626231903,13271.685448069218,13594.291287371696,13619.151102745025,13615.414873553678,8634.979644785635,8653.693182443038,13366.030535601947,13397.446129314601,12968.403506465227,12969.800265990616,13487.274435913265,13649.601693534203,592.2776473950734,497.6797878072751,2676.9996305266664,422.4151788661933,0.0,11896.882136435459,13391.530642857933,13114.065527989356,9359.679863721869
ep_47,14501.121835029886,170411.52853411427,170408.49987283425,170416.9424519918,170364.59176313473,170185.8436409799,170065.20015368887,58002.01789675136,57412.899108388185,57244.271524685755,57294.77536358913,170011.8053583589,170007.89970709413,170091.00481035432,170083.7121529336,170175.63615333475,170248.84947414082,57267.40077848297,57266.7545105934,19402.197325963334,19521.445517477732,2610.4914397008515,2405.2866358166293,2290.8198492916094,2044.271289163696,3866.6115089052537,3035.166526507959,2837.8829226638986,2314.2280777186356,1215.8056368843484,1180.962145498423,3687.7352623786974,3541.9547801780964,3781.7799678598503,3663.057406962231,2484.9688580445363,2393.1735665922256,1391.932781362204,1282.998020833636,3031.4994030223825,3244.335861296684,170324.1446270609,170066.35820465337,57287.69023947716,169997.09052203284,170022.79196277846,0.0,2089.936743159772,1072.842510239441,3040.9823009072325
ep_48,34032.770081502655,246593.96382785327,246590.55827997928,246550.29229954103,246524.83981894833,244362.97298428038,242403.70824364308,101549.52098812212,101687.5585834125,101982.5918622838,102509.30726452226,196218.79828118358,196553.1292954628,197569.87778070205,198519.02711108312,198460.5715355182,198550.90353961245,113037.09742941784,142536.00338226248,224232.98470816223,224490.50488678282,2353.3206924394094,1670.8753384701076,857.6831211664484,311.1556563558213,10222.842464109237,11309.361323968838,13817.192644520488,23005.78815100231,14495.482354800313,23946.67253455716,11431.081663074554,7550.994354664133,32868.89303132998,32428.08573311202,7003.32038199945,8578.740964459623,10959.618860129338,4230.993658306165,25461.07284427941,9160.928029302682,246455.44204131147,243444.70353912975,102579.4631341216,198293.59740668483,199437.54315136635,217710.32993302494,0.0,14512.246275103711,28430.60591078618
ep_49,11785.752751229264,44610.432844732015,44565.31081073589,44491.76010385681,44532.547529583724,44363.2061120338,44030.7112649998,20363.841191338164,20118.434889927255,19980.60531092563,20445.793365440943,44040.689795980485,43960.49151545809,43964.61641758287,43944.394589585994,43767.09015724534,43566.46904780601,21395.33239153791,23157.36653239025,23955.89498783913,24286.2911883836,4388.673373915195,3891.8698093972644,3438.8060771766195,2921.5563095692355,5789.387802989386,4528.573582469098,4327.7914244487,3832.157093582477,238.82927857418022,1006.6908402686373,5991.965941904992,5637.865603165205,8578.725024119782,8362.994762142866,3772.3401122055407,3597.036901919865,2012.7319159031347,1657.6510745248772,4720.813948964879,4869.721150374689,44541.552019854826,44215.706670790336,20539.132985736345,43892.903740408256,43657.053152651366,21752.662236516047,2943.8678370898597,0.0,7161.591171352152
ep_50,41505.509636257084,129663.50276837318,129659.17223949725,129653.01667887457,129651.40664971384,129511.32525647107,129430.00263874678,49235.175086203206,48585.60949325031,48282.53001591207,48799.79450936517,158096.14745332056,193265.96681191138,234366.49909031525,281406.7432221846,355980.9065857088,422724.77449987066,650734.8299114477,928698.2095098643,1697131.267291823,1697140.8620068298,16321.21659473316,16080.72320817443,16451.838880789215,16266.817373274136,29026.463098097713,49092.06386813022,79286.62886133052,146968.73923881064,48829.631497651164,77346.66611011946,14974.78217737234,14941.58915769651,2838.1154074815995,2705.043930214097,16086.345653726907,16175.025703758807,14119.57089291998,14378.157869072025,15329.644979696683,18219.4634156736,129631.73238062732,129424.52780978175,48888.179301179174,281375.1409221471,422673.94487106835,1663435.6487988457,16494.026227334918,48412.102724474564,0.0
